City,Location,Bedrooms,Price_INR,Area_sqft,Price_per_sqft,Estimated_Monthly_Rent,Gross_Rental_Yield_%,Annual_Rent,Annual_Expenses,NOI,Cap_Rate_%,Down_Payment,Loan_Amount,Monthly_EMI,Annual_EMI,Annual_Cash_Flow,Cash_on_Cash_%,ROI_5_Year_%
Surat,Althan,3 BHK,9006000,905,9951.381215,18636,2.48314457,223632,67089.6,156542.4,1.738201199,1801200,7204800,62524.92832,750299.1398,-593756.7398,-32.96450921,21.66529024
Surat,Bhatar,3 BHK,9037000,875,10328,18312,2.431603408,219744,65923.2,153820.8,1.702122386,1807400,7229600,62740.14848,752881.7818,-599060.9818,-33.14490327,21.66529024
Surat,Magdalla,2 BHK,9145000,2202,4153.042688,21182,2.779486058,254184,76255.2,177928.8,1.945640241,1829000,7316000,63489.94775,761879.373,-583950.573,-31.927314,21.66529024
Surat,Bhatar,2 BHK,9152000,2079,4402.116402,20786,2.725437063,249432,74829.6,174602.4,1.907805944,1830400,7321600,63538.54585,762462.5502,-587860.1502,-32.11648548,21.66529024
Surat,Magdalla,4 BHK,9358000,2227,4202.065559,18650,2.391536653,223800,67140,156660,1.674075657,1871600,7486400,64968.71854,779624.6225,-622964.6225,-33.28513692,21.66529024
Surat,Mota Varachha,3 BHK,9403000,867,10845.44406,17609,2.247240242,211308,63392.4,147915.6,1.57306817,1880600,7522400,65281.13491,783373.6189,-635458.0189,-33.79017435,21.66529024
Surat,Anand Mahal,3 BHK,9414000,895,10518.43575,18085,2.305289994,217020,65106,151914,1.613702996,1882800,7531200,65357.50335,784290.0402,-632376.0402,-33.58700022,21.66529024
Surat,Mota Varachha,2 BHK,9427000,2224,4238.758993,21721,2.764951734,260652,78195.6,182456.4,1.935466214,1885400,7541600,65447.75697,785373.0836,-602916.6836,-31.97818413,21.66529024
Surat,Bhatar,4 BHK,9436000,2149,4390.879479,17124,2.177702416,205488,61646.4,143841.6,1.524391691,1887200,7548800,65510.24024,786122.8829,-642281.2829,-34.03355674,21.66529024
Surat,Anand Mahal,4 BHK,9504000,2154,4412.256267,19381,2.44709596,232572,69771.6,162800.4,1.712967172,1900800,7603200,65982.33608,791788.033,-628987.633,-33.09067934,21.66529024
Surat,Magdalla,3 BHK,9521000,844,11280.80569,20407,2.572040752,244884,73465.2,171418.8,1.800428526,1904200,7616800,66100.36004,793204.3205,-621785.5205,-32.65337257,21.66529024
Surat,Parle Point,3 BHK,9526000,831,11463.29723,17788,2.240772622,213456,64036.8,149419.2,1.568540836,1905200,7620800,66135.07297,793620.8756,-644201.6756,-33.81281102,21.66529024
Surat,Adajan,3 BHK,9557000,2177,4389.98622,19642,2.466296955,235704,70711.2,164992.8,1.726407869,1911400,7645600,66350.29313,796203.5176,-631210.7176,-33.02347586,21.66529024
Surat,Parle Point,4 BHK,9607000,2229,4310.004486,16514,2.062745914,198168,59450.4,138717.6,1.44392214,1921400,7685600,66697.42242,800369.0691,-661651.4691,-34.4359045,21.66529024
Surat,Sayan,4 BHK,9654000,2162,4465.309898,17142,2.13076445,205704,61711.2,143992.8,1.491535115,1930800,7723200,67023.72396,804284.6875,-660291.8875,-34.19783963,21.66529024
Surat,Nanpura,2 BHK,9754000,2101,4642.551166,19216,2.364076276,230592,69177.6,161414.4,1.654853393,1950800,7803200,67717.98255,812615.7906,-651201.3906,-33.38124823,21.66529024
Surat,Vesu,3 BHK,9775000,2148,4550.744879,20068,2.463590793,240816,72244.8,168571.2,1.724513555,1955000,7820000,67863.77685,814365.3222,-645794.1222,-33.03294743,21.66529024
Surat,Anand Mahal,3 BHK,9891000,2283,4332.457293,22417,2.719684562,269004,80701.2,188302.8,1.903779193,1978200,7912800,68669.11681,824029.4017,-635726.6017,-32.13661924,21.66529024
Surat,Athwalines,2 BHK,9960000,2158,4615.384615,22897,2.758674699,274764,82429.2,192334.8,1.931072289,1992000,7968000,69148.15523,829777.8628,-637443.0628,-32.00015376,21.66529024
Surat,Kapodra,3 BHK,10135000,2196,4615.209472,21188,2.508692649,254256,76276.8,177979.2,1.756084854,2027000,8108000,70363.10776,844357.2931,-666378.0931,-32.87509093,21.66529024
Surat,Parle Point,2 BHK,10210000,2076,4918.111753,19616,2.305504407,235392,70617.6,164774.4,1.613853085,2042000,8168000,70883.8017,850605.6204,-685831.2204,-33.58624978,21.66529024
Surat,Mota Varachha,3 BHK,10300000,2168,4750.922509,19887,2.316932039,238644,71593.2,167050.8,1.621852427,2060000,8240000,71508.63443,858103.6132,-691052.8132,-33.54625307,21.66529024
Surat,Nanpura,3 BHK,10447000,2287,4567.993004,23562,2.706461185,282744,84823.2,197920.8,1.89452283,2089400,8357600,72529.19455,870350.3346,-672429.5346,-32.18290105,21.66529024
Surat,Kapodra,2 BHK,10537000,2249,4685.193419,20680,2.355129544,248160,74448,173712,1.64859068,2107400,8429600,73154.02728,877848.3274,-704136.3274,-33.4125618,21.66529024
Surat,Katargam,3 BHK,10726000,2236,4796.958855,22739,2.543986575,272868,81860.4,191007.6,1.780790602,2145200,8580800,74466.17601,893594.1121,-702586.5121,-32.75156219,21.66529024
Surat,Anand Mahal,2 BHK,10825000,2219,4878.323569,21551,2.389025404,258612,77583.6,181028.4,1.672317783,2165000,8660000,75153.49201,901841.9041,-720813.5041,-33.29392629,21.66529024
Surat,Piplod,1 BHK,11068000,1235,8961.94332,25129,2.724503072,301548,90464.4,211083.6,1.90715215,2213600,8854400,76840.54038,922086.4845,-711002.8845,-32.11975445,21.66529024
Surat,Bhatar,3 BHK,11385000,2180,5222.477064,20634,2.17486166,247608,74282.4,173325.6,1.522403162,2277000,9108000,79041.34009,948496.0811,-775170.4811,-34.04349939,21.66529024
Surat,Katargam,1 BHK,11577000,2144,5399.720149,25507,2.643897383,306084,91825.2,214258.8,1.850728168,2315400,9261600,80374.31658,964491.799,-750232.999,-32.40187436,21.66529024
Surat,Katargam,1 BHK,11717000,1291,9075.910147,22911,2.346436801,274932,82479.6,192452.4,1.642505761,2343400,9373600,81346.2786,976155.3432,-783702.9432,-33.4429864,21.66529024
Surat,Pal,1 BHK,11829000,2104,5622.148289,26261,2.664062896,315132,94539.6,220592.4,1.864844027,2365800,9463200,82123.84822,985486.1786,-764893.7786,-32.33129506,21.66529024
Surat,Nanpura,1 BHK,11906000,1272,9360.062893,26495,2.670418276,317940,95382,222558,1.869292794,2381200,9524800,82658.42733,991901.128,-769343.128,-32.30905123,21.66529024
Surat,Mota Varachha,1 BHK,11995000,1217,9856.20378,22870,2.287953314,274440,82332,192108,1.60156732,2399000,9596000,83276.31747,999315.8097,-807207.8097,-33.6476786,21.66529024
Surat,Pal,1 BHK,12060000,1221,9877.149877,27322,2.718606965,327864,98359.2,229504.8,1.903024876,2412000,9648000,83727.58556,1004731.027,-775226.2267,-32.14039082,21.66529024
Surat,Katargam,2 BHK,12129000,2115,5734.751773,28325,2.802374474,339900,101970,237930,1.961662132,2425800,9703200,84206.62398,1010479.488,-772549.4878,-31.84720454,21.66529024
Surat,Adajan,1 BHK,12327000,2178,5659.779614,28587,2.782866878,343044,102913.2,240130.8,1.948006814,2465400,9861600,85581.25598,1026975.072,-786844.2718,-31.91548113,21.66529024
Surat,Varachha,2 BHK,12374000,2198,5629.66333,29667,2.877032487,356004,106801.2,249202.8,2.013922741,2474800,9899200,85907.55752,1030890.69,-781687.8902,-31.5859015,21.66529024
Surat,Kapodra,1 BHK,12398000,1272,9746.855346,25766,2.493886111,309192,92757.6,216434.4,1.745720277,2479600,9918400,86074.17958,1032890.155,-816455.7549,-32.92691381,21.66529024
Surat,Vesu,1 BHK,12485000,1205,10360.99585,26119,2.510436524,313428,94028.4,219399.6,1.757305567,2497000,9988000,86678.18455,1040138.215,-820738.6146,-32.86898737,21.66529024
Surat,Sayan,2 BHK,12534000,2100,5968.571429,25306,2.422786022,303672,91101.6,212570.4,1.695950215,2506800,10027200,87018.37126,1044220.455,-831650.0551,-33.17576412,21.66529024
Surat,Piplod,1 BHK,12608000,2209,5707.559982,26415,2.51411802,316980,95094,221886,1.759882614,2521600,10086400,87532.12261,1050385.471,-828499.4713,-32.85610213,21.66529024
Surat,Adajan,1 BHK,12726000,1291,9857.474826,27278,2.572182933,327336,98200.8,229135.2,1.800528053,2545200,10180800,88351.34774,1060216.173,-831080.9729,-32.65287494,21.66529024
Surat,Pal,3 BHK,12850000,3223,3986.968663,31432,2.935284047,377184,113155.2,264028.8,2.054698833,2570000,10280000,89212.22839,1070546.741,-806517.9407,-31.38202104,21.66529024
Surat,Kapodra,1 BHK,12872000,2240,5746.428571,25496,2.37688005,305952,91785.6,214166.4,1.663816035,2574400,10297600,89364.96528,1072379.583,-858213.1833,-33.33643503,21.66529024
Surat,Dindoli,2 BHK,13073000,2184,5985.805861,27574,2.531079324,330888,99266.4,231621.6,1.771755527,2614600,10458400,90760.42504,1089125.1,-857503.5005,-32.79673757,21.66529024
Surat,Althan,3 BHK,13366000,3419,3909.330214,28212,2.532874458,338544,101563.2,236980.8,1.77301212,2673200,10692800,92794.6027,1113535.232,-876554.4324,-32.7904546,21.66529024
Surat,Vesu,1 BHK,13385000,2139,6257.597008,26642,2.388524468,319704,95911.2,223792.8,1.671967127,2677000,10708000,92926.51183,1115118.142,-891325.3419,-33.29567956,21.66529024
Surat,Rander,1 BHK,13406000,2253,5950.288504,25470,2.279874683,305640,91692,213948,1.595912278,2681200,10724800,93072.30613,1116867.674,-902919.6736,-33.67595381,21.66529024
Surat,Rander,2 BHK,13463000,2170,6204.147465,26813,2.389927951,321756,96526.8,225229.2,1.672949565,2692600,10770400,93468.03353,1121616.402,-896387.2023,-33.29076737,21.66529024
Surat,Sayan,3 BHK,13531000,3246,4168.515096,31287,2.774695144,375444,112633.2,262810.8,1.942286601,2706200,10824800,93940.12937,1127281.552,-864470.7524,-31.9440822,21.66529024
Surat,Nanpura,1 BHK,13575000,2186,6209.972553,28355,2.506519337,340260,102078,238182,1.754563536,2715000,10860000,94245.60314,1130947.238,-892765.2377,-32.88269752,21.66529024
Surat,Udhana,2 BHK,13602000,2242,6066.90455,29996,2.646316718,359952,107985.6,251966.4,1.852421703,2720400,10881600,94433.05296,1133196.636,-881230.2355,-32.39340669,21.66529024
Surat,Athwalines,5 BHK,13996000,2065,6777.723971,30392,2.605773078,364704,109411.2,255292.8,1.824041155,2799200,11196800,97168.43179,1166021.182,-910728.3815,-32.53530943,21.66529024
Surat,Dindoli,3 BHK,14124000,3248,4348.522167,26418,2.244519966,317016,95104.8,221911.2,1.571163976,2824800,11299200,98057.08278,1176684.993,-954773.7934,-33.79969532,21.66529024
Surat,Sayan,5 BHK,14199000,2071,6856.10816,30391,2.568434397,364692,109407.6,255284.4,1.797904078,2839800,11359200,98577.77672,1182933.321,-927648.9207,-32.66599481,21.66529024
Surat,Piplod,2 BHK,14384000,2241,6418.563141,26514,2.211957731,318168,95450.4,222717.6,1.548370412,2876800,11507200,99862.15511,1198345.861,-975628.2613,-33.91366314,21.66529024
Surat,Citylight,3 BHK,14455000,3134,4612.316528,28168,2.338401937,338016,101404.8,236611.2,1.636881356,2891000,11564000,100355.0787,1204260.944,-967649.7445,-33.47110842,21.66529024
Surat,Rander,3 BHK,14476000,3230,4481.733746,29257,2.425283227,351084,105325.2,245758.8,1.697698259,2895200,11580800,100500.873,1206010.476,-960251.6761,-33.16702391,21.66529024
Surat,Pal,2 BHK,14621000,2212,6609.855335,30184,2.477313453,362208,108662.4,253545.6,1.734119417,2924200,11696800,101507.548,1218090.576,-964544.9755,-32.98491812,21.66529024
Surat,Anand Mahal,5 BHK,14682000,2168,6772.140221,33971,2.776542705,407652,122295.6,285356.4,1.943579894,2936400,11745600,101931.0457,1223172.548,-937816.1484,-31.93761573,21.66529024
Surat,Varachha,3 BHK,14821000,3337,4441.414444,26662,2.158720734,319944,95983.2,223960.8,1.511104514,2964200,11856800,102896.0651,1234752.782,-1010791.982,-34.09999263,21.66529024
Surat,Magdalla,2 BHK,14835000,1220,12159.83607,33710,2.726794742,404520,121356,283164,1.90875632,2967000,11868000,102993.2613,1235919.136,-952755.136,-32.1117336,21.66529024
Surat,Udhana,5 BHK,15160000,2091,7250.11956,31904,2.525382586,382848,114854.4,267993.6,1.76776781,3032000,12128000,105249.6017,1262995.221,-995001.6209,-32.81667615,21.66529024
Surat,Udhana,3 BHK,15191000,3353,4530.569639,27456,2.168863143,329472,98841.6,230630.4,1.5182042,3038200,12152800,105464.8219,1265577.863,-1034947.463,-34.0644942,21.66529024
Surat,Mota Varachha,2 BHK,15407000,1219,12639.0484,32733,2.549464529,392796,117838.8,274957.2,1.78462517,3081400,12325600,106964.4205,1283573.045,-1008615.845,-32.73238935,21.66529024
Surat,Nanpura,2 BHK,15427000,1283,12024.16212,34763,2.704064303,417156,125146.8,292009.2,1.892845012,3085400,12341600,107103.2722,1285239.266,-993230.066,-32.19129014,21.66529024
Surat,Vesu,2 BHK,15615000,1306,11956.35528,33806,2.597963497,405672,121701.6,283970.4,1.818574448,3123000,12492000,108408.4783,1300901.74,-1016931.34,-32.56264296,21.66529024
Surat,Althan,5 BHK,15825000,2199,7196.452933,32589,2.471203791,391068,117320.4,273747.6,1.729842654,3165000,12660000,109866.4213,1318397.056,-1044649.456,-33.00630193,21.66529024
Surat,Parle Point,5 BHK,15861000,2055,7718.248175,28848,2.182560999,346176,103852.8,242323.2,1.527792699,3172200,12688800,110116.3544,1321396.253,-1079073.053,-34.01655171,21.66529024
Surat,Athwalines,2 BHK,15986000,1257,12717.58154,30885,2.318403603,370620,111186,259434,1.622882522,3197200,12788800,110984.1777,1331810.132,-1072376.132,-33.54110259,21.66529024
Surat,Bhatar,2 BHK,16048000,1257,12766.90533,36297,2.714132602,435564,130669.2,304894.8,1.899892822,3209600,12838400,111414.618,1336975.416,-1032080.616,-32.15605109,21.66529024
Surat,Magdalla,5 BHK,16245000,2186,7431.381519,33321,2.461385042,399852,119955.6,279896.4,1.722969529,3249000,12996000,112782.3074,1353387.689,-1073491.289,-33.04066756,21.66529024
Surat,Katargam,4 BHK,16400000,1208,13576.15894,34488,2.523512195,413856,124156.8,289699.2,1.766458537,3280000,13120000,113858.4082,1366300.899,-1076601.699,-32.82322252,21.66529024
Surat,Citylight,5 BHK,16477000,2057,8010.209042,30186,2.198409905,362232,108669.6,253562.4,1.538886933,3295400,13181600,114392.9873,1372715.848,-1119153.448,-33.96108054,21.66529024
Surat,Kapodra,2 BHK,16490000,1244,13255.62701,34845,2.535718617,418140,125442,292698,1.775003032,3298000,13192000,114483.2409,1373798.891,-1081100.891,-32.78050004,21.66529024
Surat,Adajan,4 BHK,16566000,1251,13242.20624,36377,2.635059761,436524,130957.2,305566.8,1.844541833,3313200,13252800,115010.8775,1380130.53,-1074563.73,-32.43280604,21.66529024
Surat,Piplod,4 BHK,16843000,1221,13794.43079,39465,2.811731877,473580,142074,331506,1.968212314,3368600,13474400,116933.9738,1403207.685,-1071701.685,-31.81445363,21.66529024
Surat,Anand Mahal,2 BHK,17033000,1237,13769.60388,35143,2.47587624,421716,126514.8,295201.2,1.733113368,3406600,13626400,118253.0651,1419036.781,-1123835.581,-32.98994836,21.66529024
Surat,Pal,4 BHK,17590000,1198,14682.80467,39002,2.660739056,468024,140407.2,327616.8,1.862517339,3518000,14072000,122120.0854,1465441.025,-1137824.225,-32.3429285,21.66529024
Surat,Udhana,2 BHK,18089000,898,20143.65256,40722,2.701442866,488664,146599.2,342064.8,1.891010006,3617800,14471200,125584.4357,1507013.229,-1164948.429,-32.20046517,21.66529024
Surat,Vesu,4 BHK,18466000,1286,14359.2535,33985,2.208491281,407820,122346,285474,1.545943897,3693200,14772800,128201.7906,1538421.487,-1252947.487,-33.92579572,21.66529024
Surat,Sayan,2 BHK,18658000,842,22159.14489,40268,2.589859578,483216,144964.8,338251.2,1.812901704,3731600,14926400,129534.7671,1554417.205,-1216166.005,-32.59100668,21.66529024
Surat,Rander,4 BHK,18671000,1290,14473.64341,38122,2.45013122,457464,137239.2,320224.8,1.715091854,3734200,14936800,129625.0207,1555500.249,-1235275.449,-33.08005593,21.66529024
Surat,Dindoli,4 BHK,18795000,1281,14672.13115,39592,2.527821229,475104,142531.2,332572.8,1.76947486,3759000,15036000,130485.9014,1565830.816,-1233258.016,-32.8081409,21.66529024
Surat,Nanpura,4 BHK,19217000,1216,15803.45395,37416,2.336431285,448992,134697.6,314294.4,1.635501899,3843400,15373600,133415.6726,1600988.071,-1286693.671,-33.4780057,21.66529024
Surat,Citylight,2 BHK,19338000,825,23440,38934,2.416009929,467208,140162.4,327045.6,1.69120695,3867600,15470400,134255.7255,1611068.706,-1284023.106,-33.19948045,21.66529024
Surat,Dindoli,2 BHK,19674000,872,22561.92661,37788,2.304849039,453456,136036.8,317419.2,1.613394328,3934800,15739200,136588.4343,1639061.212,-1321642.012,-33.58854356,21.66529024
Surat,Varachha,2 BHK,20387000,904,22551.99115,39479,2.323774955,473748,142124.4,331623.6,1.626642468,4077400,16309600,141538.4981,1698461.977,-1366838.377,-33.52230286,21.66529024
Surat,Pal,2 BHK,20506000,857,23927.65461,44954,2.630683702,539448,161834.4,377613.6,1.841478592,4101200,16404800,142364.6658,1708375.989,-1330762.389,-32.44812224,21.66529024
Surat,Mota Varachha,3 BHK,20723000,1119,18519.21358,44137,2.555826859,529644,158893.2,370750.8,1.789078801,4144600,16578400,143871.2069,1726454.483,-1355703.683,-32.71012119,21.66529024
Surat,Kapodra,3 BHK,20978000,1124,18663.70107,48474,2.772847745,581688,174506.4,407181.6,1.940993422,4195600,16782400,145641.5663,1747698.796,-1340517.196,-31.95054809,21.66529024
Surat,Althan,2 BHK,21024000,883,23809.73952,41068,2.344063927,492816,147844.8,344971.2,1.640844749,4204800,16819200,145960.9253,1751531.103,-1406559.903,-33.45129146,21.66529024
Surat,Rander,2 BHK,21896000,859,25490.10477,41872,2.294775301,502464,150739.2,351724.8,1.606342711,4379200,17516800,152014.8601,1824178.322,-1472453.522,-33.62380165,21.66529024
Surat,Athwalines,3 BHK,22577000,1172,19263.65188,52107,2.769561944,625284,187585.2,437698.8,1.93869336,4515400,18061600,156742.7611,1880913.133,-1443214.333,-31.9620484,21.66529024
Surat,Anand Mahal,3 BHK,23511000,1138,20659.9297,44782,2.285670537,537384,161215.2,376168.8,1.599969376,4702200,18808800,163227.1363,1958725.636,-1582556.836,-33.65566832,21.66529024
Surat,Nanpura,3 BHK,23717000,1141,20786.1525,51017,2.581287684,612204,183661.2,428542.8,1.806901379,4743400,18973600,164657.309,1975887.708,-1547344.908,-32.62100831,21.66529024
Surat,Piplod,1 BHK,24238000,895,27081.56425,59034,2.922716396,708408,212522.4,495885.6,2.045901477,4847600,19390400,168274.3962,2019292.755,-1523407.155,-31.42600782,21.66529024
Surat,Vesu,3 BHK,24531000,1139,21537.31343,49968,2.444319433,599616,179884.8,419731.2,1.711023603,4906200,19624800,170308.5739,2043702.887,-1623971.687,-33.10039719,21.66529024
Surat,Bhatar,3 BHK,25168000,1112,22633.09353,47149,2.248045137,565788,169736.4,396051.6,1.573631596,5033600,20134400,174731.0011,2096772.013,-1700720.413,-33.78735722,21.66529024
Surat,Magdalla,3 BHK,25223000,1144,22048.07692,46120,2.194187844,553440,166032,387408,1.535931491,5044600,20178400,175112.8433,2101354.12,-1713946.12,-33.97585775,21.66529024
Surat,Pal,1 BHK,25680000,827,31051.99516,56636,2.646542056,679632,203889.6,475742.4,1.852579439,5136000,20544000,178285.6051,2139427.261,-1663684.861,-32.39261801,21.66529024
Surat,Vesu,1 BHK,25810000,842,30653.20665,50814,2.362526153,609768,182930.4,426837.6,1.653768307,5162000,20648000,179188.1412,2150257.695,-1723420.095,-33.38667367,21.66529024
Surat,Katargam,1 BHK,25870000,839,30834.32658,55607,2.579373792,667284,200185.2,467098.8,1.805561654,5174000,20696000,179604.6964,2155256.357,-1688157.557,-32.62770693,21.66529024
Surat,Varachha,1 BHK,26176000,838,31236.27685,57014,2.613722494,684168,205250.4,478917.6,1.829605746,5235200,20940800,181729.1277,2180749.532,-1701831.932,-32.50748647,21.66529024
Surat,Rander,1 BHK,26564000,863,30780.99652,51490,2.32600512,617880,185364,432516,1.628203584,5312800,21251200,184422.851,2213074.212,-1780558.212,-33.51449728,21.66529024
Surat,Adajan,1 BHK,26985000,865,31196.53179,56716,2.522112285,680592,204177.6,476414.4,1.765478599,5397000,21588000,187345.6796,2248148.155,-1771733.755,-32.82812221,21.66529024
Surat,Piplod,2 BHK,27200000,3344,8133.971292,60430,2.666029412,725160,217548,507612,1.866220588,5440000,21760000,188838.3356,2266060.027,-1758448.027,-32.32441226,21.66529024
Surat,Dindoli,1 BHK,28180000,906,31103.75276,55878,2.379474805,670536,201160.8,469375.2,1.665632363,5636000,22544000,195642.0697,2347704.837,-1878329.637,-33.32735338,21.66529024
Surat,Vesu,2 BHK,29303000,3357,8728.924635,56465,2.31232297,677580,203274,474306,1.618626079,5860600,23442400,203438.5937,2441263.124,-1966957.124,-33.56238481,21.66529024
Surat,Kapodra,2 BHK,30110000,3284,9168.696711,59518,2.372022584,714216,214264.8,499951.2,1.660415809,6022000,24088000,209041.2605,2508495.125,-2008543.925,-33.35343616,21.66529024
Surat,Adajan,2 BHK,30234000,3395,8905.44919,60125,2.386386188,721500,216450,505050,1.670470331,6046800,24187200,209902.1411,2518825.693,-2013775.693,-33.30316354,21.66529024
Surat,Katargam,2 BHK,30925000,3310,9342.900302,59132,2.294531932,709584,212875.2,496708.8,1.606172352,6185000,24740000,214699.4679,2576393.615,-2079684.815,-33.62465344,21.66529024
