title,city,location,bedrooms,price_inr,area_sqft,price_per_sqft,estimated_monthly_rent
"1 BHK Apartment in Piplod, Surat",Surat,Piplod,1,573.6,2551110,4447.5,7651
"3 BHK Apartment in Udhna, Surat",Surat,Udhna,3,1327.5,9604920,7235.08,35517
"3 BHK Apartment in Althan, Surat",Surat,Althan,3,1370.9,6354028,4634.83,14128
"1 BHK Apartment in Piplod, Surat",Surat,Piplod,1,655.5,4743496,7236.84,10525
"2 BHK Apartment in Vesu, Surat",Surat,Vesu,2,932.5,7377645,7911.5,26195
"4 BHK Apartment in Pal, Surat",Surat,Pal,4,2387.4,17761132,7439.53,48140
"3 BHK Apartment in City Light, Surat",Surat,City Light,3,1335,8042503,6024.15,28904
"2 BHK Apartment in Pal Gam, Surat",Surat,Pal Gam,2,801.5,4762648,5942.37,14458
"1 BHK Apartment in Udhna, Surat",Surat,Udhna,1,479.4,3351646,6991.6,11150
"2 BHK Apartment in Athwa, Surat",Surat,Athwa,2,814.3,6461331,7934.98,15869
"3 BHK Apartment in Athwa, Surat",Surat,Athwa,3,1586.7,10457923,6590.82,27412
"4 BHK Apartment in Udhna, Surat",Surat,Udhna,4,2327.2,12305924,5287.86,39900
"2 BHK Apartment in Piplod, Surat",Surat,Piplod,2,951.8,6844787,7191.72,19445
"3 BHK Apartment in Katargam, Surat",Surat,Katargam,3,1230.5,9068366,7369.53,32726
"4 BHK Apartment in Althan, Surat",Surat,Althan,4,2301.2,14174067,6159.32,44179
"2 BHK Apartment in Piplod, Surat",Surat,Piplod,2,958.7,5627372,5869.55,13875
"4 BHK Apartment in Vesu, Surat",Surat,Vesu,4,2387.6,17195649,7202.1,51188
"2 BHK Apartment in Pal, Surat",Surat,Pal,2,941.1,5049181,5365.12,11640
"3 BHK Apartment in Adajan, Surat",Surat,Adajan,3,1569.9,11492454,7320.59,35692
"1 BHK Apartment in Althan, Surat",Surat,Althan,1,669.2,4397640,6571.83,10370
"2 BHK Apartment in Piplod, Surat",Surat,Piplod,2,1024.2,8649843,8445.29,20189
"3 BHK Apartment in Vesu, Surat",Surat,Vesu,3,1235.8,9596440,7765.41,29095
"2 BHK Apartment in Athwa, Surat",Surat,Athwa,2,865.9,4654925,5375.65,10135
"3 BHK Apartment in City Light, Surat",Surat,City Light,3,1320.6,9805006,7424.62,35350
"3 BHK Apartment in Udhna, Surat",Surat,Udhna,3,1566.9,12305305,7853.48,30709
"1 BHK Apartment in Vesu, Surat",Surat,Vesu,1,688.5,4686397,6806.55,11549
"3 BHK Apartment in Katargam, Surat",Surat,Katargam,3,1028.1,5505978,5355.29,11674
"2 BHK Apartment in Athwa, Surat",Surat,Athwa,2,1008.9,6494166,6436.7,22753
"4 BHK Apartment in City Light, Surat",Surat,City Light,4,1579.6,12012321,7604.82,36837
"3 BHK Apartment in Athwa, Surat",Surat,Athwa,3,1372.2,9917531,7227.54,24182
"3 BHK Apartment in Pal, Surat",Surat,Pal,3,1588.3,10823759,6814.78,34034
"4 BHK Apartment in City Light, Surat",Surat,City Light,4,1813.4,11624367,6410.15,39400
"2 BHK Apartment in Vesu, Surat",Surat,Vesu,2,979.1,7465140,7624.83,21268
"2 BHK Apartment in Piplod, Surat",Surat,Piplod,2,803.3,4959788,6174.28,18434
"2 BHK Apartment in Udhna, Surat",Surat,Udhna,2,783.7,5244589,6692.49,13912
"2 BHK Apartment in Pal Gam, Surat",Surat,Pal Gam,2,933.9,5529933,5921.29,17951
"2 BHK Apartment in Adajan, Surat",Surat,Adajan,2,838.3,6753238,8056.19,19404
"3 BHK Apartment in Katargam, Surat",Surat,Katargam,3,1134.3,8772409,7733.7,23321
"2 BHK Apartment in Katargam, Surat",Surat,Katargam,2,735.5,3470539,4718.73,9896
"3 BHK Apartment in Katargam, Surat",Surat,Katargam,3,1077.2,6053523,5619.43,15856
"3 BHK Apartment in Vesu, Surat",Surat,Vesu,3,1376.7,6266321,4551.56,22178
"2 BHK Apartment in Althan, Surat",Surat,Althan,2,1022.5,7584266,7417.52,18133
"2 BHK Apartment in Katargam, Surat",Surat,Katargam,2,947.3,5481400,5786.33,15645
"1 BHK Apartment in Adajan, Surat",Surat,Adajan,1,513.1,3728972,7267.4,13332
"2 BHK Apartment in Piplod, Surat",Surat,Piplod,2,913,4786761,5242.62,12120
"2 BHK Apartment in Udhna, Surat",Surat,Udhna,2,925.6,7233504,7815.05,16145
"3 BHK Apartment in Adajan, Surat",Surat,Adajan,3,1356.2,9656017,7120.14,32817
"1 BHK Apartment in Vesu, Surat",Surat,Vesu,1,584.3,3928335,6723.42,13065
"3 BHK Apartment in Adajan, Surat",Surat,Adajan,3,1227.3,6935293,5651.02,24847
"2 BHK Apartment in Piplod, Surat",Surat,Piplod,2,899.3,5054509,5620.5,18396
"1 BHK Apartment in Althan, Surat",Surat,Althan,1,488.2,2566847,5257.62,6035
"3 BHK Apartment in Pal Gam, Surat",Surat,Pal Gam,3,1048.1,6766163,6455.4,18724
"4 BHK Apartment in Athwa, Surat",Surat,Athwa,4,2306.9,15403023,6676.79,55641
"4 BHK Apartment in Adajan, Surat",Surat,Adajan,4,1941.7,14190633,7308.45,48978
"3 BHK Apartment in Athwa, Surat",Surat,Athwa,3,1343,7257276,5403.91,24427
"4 BHK Apartment in Vesu, Surat",Surat,Vesu,4,2139.9,10823141,5057.88,35829
"3 BHK Apartment in Pal Gam, Surat",Surat,Pal Gam,3,1173.2,7859502,6699.32,18396
"2 BHK Apartment in Piplod, Surat",Surat,Piplod,2,937.6,5426269,5787.69,15413
"1 BHK Apartment in Vesu, Surat",Surat,Vesu,1,697.5,3896264,5586.12,13376
"1 BHK Apartment in Athwa, Surat",Surat,Athwa,1,450.7,2118993,4701.79,6086
"2 BHK Apartment in Adajan, Surat",Surat,Adajan,2,839.5,6881749,8196.98,23864
"1 BHK Apartment in Pal, Surat",Surat,Pal,1,632.7,5210337,8234.86,12429
"4 BHK Apartment in Udhna, Surat",Surat,Udhna,4,2149.4,9472153,4406.81,32071
"3 BHK Apartment in Pal, Surat",Surat,Pal,3,1479.7,11464993,7748.07,27447
"3 BHK Apartment in Udhna, Surat",Surat,Udhna,3,1313.8,7545341,5742.97,26751
"3 BHK Apartment in Athwa, Surat",Surat,Athwa,3,1271.2,9240465,7269.26,33107
"2 BHK Apartment in City Light, Surat",Surat,City Light,2,875.5,5851119,6683.19,15655
"2 BHK Apartment in Athwa, Surat",Surat,Athwa,2,726.6,3767529,5184.81,11258
"4 BHK Apartment in Vesu, Surat",Surat,Vesu,4,2064.9,11646440,5640.09,26967
"2 BHK Apartment in Vesu, Surat",Surat,Vesu,2,1057.6,8027882,7590.97,18754
"3 BHK Apartment in Adajan, Surat",Surat,Adajan,3,1467.1,7064955,4815.45,17127
"3 BHK Apartment in Pal Gam, Surat",Surat,Pal Gam,3,1526.1,8654209,5670.95,29875
"2 BHK Apartment in Pal Gam, Surat",Surat,Pal Gam,2,941.6,5988318,6359.84,17864
"3 BHK Apartment in Pal Gam, Surat",Surat,Pal Gam,3,1432,9962483,6956.93,32278
"3 BHK Apartment in Althan, Surat",Surat,Althan,3,1359.4,10542603,7755.23,38816
"3 BHK Apartment in Katargam, Surat",Surat,Katargam,3,1240.5,7674575,6186.62,28105
"3 BHK Apartment in Pal Gam, Surat",Surat,Pal Gam,3,1303.5,8902158,6829.25,18815
"4 BHK Apartment in Vesu, Surat",Surat,Vesu,4,2211.1,9505410,4299,30122
"3 BHK Apartment in Althan, Surat",Surat,Althan,3,1364,8216586,6023.76,27203
"3 BHK Apartment in Katargam, Surat",Surat,Katargam,3,1546.4,7311568,4728.09,18107
"3 BHK Apartment in City Light, Surat",Surat,City Light,3,1074.8,8769940,8159.62,30986
"2 BHK Apartment in Katargam, Surat",Surat,Katargam,2,943.2,5499567,5831.01,18279
"3 BHK Apartment in Udhna, Surat",Surat,Udhna,3,1002.8,5649705,5634.05,15519
"3 BHK Apartment in Vesu, Surat",Surat,Vesu,3,1553.8,9637313,6202.51,27801
"3 BHK Apartment in Udhna, Surat",Surat,Udhna,3,1019.7,8284947,8124.82,20688
"2 BHK Apartment in Athwa, Surat",Surat,Athwa,2,867.6,7056675,8133.84,18964
"2 BHK Apartment in Udhna, Surat",Surat,Udhna,2,785.1,5036433,6415.25,18681
"1 BHK Apartment in Vesu, Surat",Surat,Vesu,1,553.7,2528549,4567,9469
"2 BHK Apartment in Althan, Surat",Surat,Althan,2,824,4868428,5908.47,13606
"3 BHK Apartment in Althan, Surat",Surat,Althan,3,1123.1,5637833,5019.96,12089
"3 BHK Apartment in Athwa, Surat",Surat,Athwa,3,1176.4,8553158,7270.45,25341
"2 BHK Apartment in Vesu, Surat",Surat,Vesu,2,860.3,5683566,6606.45,13311
"2 BHK Apartment in Pal, Surat",Surat,Pal,2,730.2,5431938,7438.96,13782
"3 BHK Apartment in Adajan, Surat",Surat,Adajan,3,1245.2,5365942,4309.16,12576
"3 BHK Apartment in City Light, Surat",Surat,City Light,3,1244.8,8181271,6572.41,20506
"3 BHK Apartment in Pal, Surat",Surat,Pal,3,1011.8,4702632,4647.67,16067
"3 BHK Apartment in Althan, Surat",Surat,Althan,3,1334,9737769,7299.5,33357
"3 BHK Apartment in Piplod, Surat",Surat,Piplod,3,1513.4,11759174,7769.95,32283
"1 BHK Apartment in Katargam, Surat",Surat,Katargam,1,551.6,3085175,5593.16,6874
"1 BHK Apartment in Pal Gam, Surat",Surat,Pal Gam,1,502,2165550,4314.09,5166
"3 BHK Apartment in Katargam, Surat",Surat,Katargam,3,1422.4,11543486,8115.68,36069
"3 BHK Apartment in Piplod, Surat",Surat,Piplod,3,1217.8,5294151,4347.18,18359
"2 BHK Apartment in Pal Gam, Surat",Surat,Pal Gam,2,920.8,5594291,6075.34,14400
"4 BHK Apartment in City Light, Surat",Surat,City Light,4,2201.8,10329055,4691.22,31259
"3 BHK Apartment in Althan, Surat",Surat,Althan,3,1255.1,5392806,4296.62,13650
"3 BHK Apartment in Pal Gam, Surat",Surat,Pal Gam,3,1241.5,6378360,5137.5,20146
"1 BHK Apartment in Athwa, Surat",Surat,Athwa,1,675.1,4842298,7172.25,15602
"4 BHK Apartment in Vesu, Surat",Surat,Vesu,4,1606,10726347,6679.02,27246
"2 BHK Apartment in Athwa, Surat",Surat,Athwa,2,899,6559785,7296.87,14831
"1 BHK Apartment in Udhna, Surat",Surat,Udhna,1,675,5371503,7957.73,16539
"2 BHK Apartment in Katargam, Surat",Surat,Katargam,2,929.3,7252266,7803.86,19997
"2 BHK Apartment in Piplod, Surat",Surat,Piplod,2,841.5,7003449,8322.1,16743
"3 BHK Apartment in Pal Gam, Surat",Surat,Pal Gam,3,1147.2,6738675,5873.97,17281
"3 BHK Apartment in Althan, Surat",Surat,Althan,3,1178.3,7818478,6635.54,22492
"4 BHK Apartment in Pal Gam, Surat",Surat,Pal Gam,4,2159.3,11064856,5124.24,23627
"2 BHK Apartment in Adajan, Surat",Surat,Adajan,2,1036.6,8126574,7839.55,29868
"3 BHK Apartment in Vesu, Surat",Surat,Vesu,3,1284.5,7297293,5680.85,19478
"2 BHK Apartment in Pal, Surat",Surat,Pal,2,975.4,5920205,6069.76,14765
"1 BHK Apartment in Pal, Surat",Surat,Pal,1,450.6,3767388,8361.11,7882
"2 BHK Apartment in Udhna, Surat",Surat,Udhna,2,1023,8528544,8337.02,28997
"2 BHK Apartment in Althan, Surat",Surat,Althan,2,774.1,5054702,6530.17,17885
"3 BHK Apartment in Althan, Surat",Surat,Althan,3,1455.4,10644435,7313.64,33481
"2 BHK Apartment in Katargam, Surat",Surat,Katargam,2,895.8,4614291,5151.2,17209
"1 BHK Apartment in Piplod, Surat",Surat,Piplod,1,626.4,5123004,8178.57,12215
"2 BHK Apartment in Pal, Surat",Surat,Pal,2,825.1,3893224,4718.25,12854
"4 BHK Apartment in Pal Gam, Surat",Surat,Pal Gam,4,2374,19609668,8260.35,56352
"3 BHK Apartment in Althan, Surat",Surat,Althan,3,1191.5,9250899,7764.34,19843
"2 BHK Apartment in Althan, Surat",Surat,Althan,2,748.2,3390140,4530.9,10997
"2 BHK Apartment in Pal Gam, Surat",Surat,Pal Gam,2,861.8,5740790,6661.44,19652
"3 BHK Apartment in Katargam, Surat",Surat,Katargam,3,1191.3,8209311,6891.33,29225
"3 BHK Apartment in City Light, Surat",Surat,City Light,3,1250.5,7736059,6186.35,28886
"2 BHK Apartment in Pal Gam, Surat",Surat,Pal Gam,2,853.6,7008054,8210.14,15418
"1 BHK Apartment in Althan, Surat",Surat,Althan,1,472.1,2059299,4361.67,5937
"2 BHK Apartment in Pal Gam, Surat",Surat,Pal Gam,2,859.3,3947957,4594.31,10438
"3 BHK Apartment in Adajan, Surat",Surat,Adajan,3,1143.3,5344814,4675.04,14294
"2 BHK Apartment in Udhna, Surat",Surat,Udhna,2,793.4,3476075,4381,7345
"1 BHK Apartment in Piplod, Surat",Surat,Piplod,1,547.9,2594387,4735.08,9540
"3 BHK Apartment in Althan, Surat",Surat,Althan,3,1053.6,6317241,5995.6,22417
"2 BHK Apartment in Althan, Surat",Surat,Althan,2,945.4,4649535,4918.25,17367
"4 BHK Apartment in Katargam, Surat",Surat,Katargam,4,2084.7,14203498,6813.27,41727
"1 BHK Apartment in Althan, Surat",Surat,Althan,1,546,2379538,4357.95,8754
"2 BHK Apartment in Pal, Surat",Surat,Pal,2,723.1,6050590,8367.14,21518
"3 BHK Apartment in Adajan, Surat",Surat,Adajan,3,1315,6994590,5319,20579
"3 BHK Apartment in Althan, Surat",Surat,Althan,3,1092.3,8419828,7708.08,20691
"3 BHK Apartment in Udhna, Surat",Surat,Udhna,3,1020.9,8216522,8048.16,28897
"2 BHK Apartment in Adajan, Surat",Surat,Adajan,2,809.2,5057164,6249.71,10910
"3 BHK Apartment in Adajan, Surat",Surat,Adajan,3,1485.7,10426028,7017.54,31293
"2 BHK Apartment in Katargam, Surat",Surat,Katargam,2,849.1,4514484,5316.94,14848
"2 BHK Apartment in Vesu, Surat",Surat,Vesu,2,1084.8,5067021,4670.72,18110
"1 BHK Apartment in Pal, Surat",Surat,Pal,1,670.7,4305488,6419.14,15475
"2 BHK Apartment in Athwa, Surat",Surat,Athwa,2,971.2,6441670,6632.65,16287
"2 BHK Apartment in Udhna, Surat",Surat,Udhna,2,1047.3,5503089,5254.73,12908
"2 BHK Apartment in Athwa, Surat",Surat,Athwa,2,795.5,6522417,8199.39,14739
"2 BHK Apartment in City Light, Surat",Surat,City Light,2,1052.7,8772463,8333.66,25081
"1 BHK Apartment in Adajan, Surat",Surat,Adajan,1,655,3394854,5183.09,12214
"3 BHK Apartment in Vesu, Surat",Surat,Vesu,3,1499.3,9568575,6382.11,20036
"3 BHK Apartment in Pal, Surat",Surat,Pal,3,1069.5,6224302,5819.79,13061
"1 BHK Apartment in Adajan, Surat",Surat,Adajan,1,520.8,2228781,4279.24,6249
"2 BHK Apartment in Pal Gam, Surat",Surat,Pal Gam,2,953,7822358,8207.72,17633
"2 BHK Apartment in Athwa, Surat",Surat,Athwa,2,1008.3,8342395,8273.38,19693
"3 BHK Apartment in Adajan, Surat",Surat,Adajan,3,1284.1,5713233,4449.06,12614
"3 BHK Apartment in Pal, Surat",Surat,Pal,3,1584.1,13252802,8366.17,44168
"3 BHK Apartment in Pal, Surat",Surat,Pal,3,1230.2,5513847,4482.19,19037
"2 BHK Apartment in Pal Gam, Surat",Surat,Pal Gam,2,700.4,3420415,4883.43,9797
"2 BHK Apartment in Pal Gam, Surat",Surat,Pal Gam,2,880.6,4317873,4903.58,14715
"3 BHK Apartment in Pal, Surat",Surat,Pal,3,1463.7,7595444,5189.23,17486
"4 BHK Apartment in Piplod, Surat",Surat,Piplod,4,1636,9912299,6059.04,36240
"3 BHK Apartment in Vesu, Surat",Surat,Vesu,3,1238.6,6662351,5379.13,24806
"2 BHK Apartment in Vesu, Surat",Surat,Vesu,2,989.8,7331318,7407.1,17722
"3 BHK Apartment in Althan, Surat",Surat,Althan,3,1221.1,9667257,7916.74,27765
"2 BHK Apartment in Adajan, Surat",Surat,Adajan,2,781.5,3588564,4592.01,8395
"3 BHK Apartment in Katargam, Surat",Surat,Katargam,3,1375.7,6554474,4764.35,14010
"3 BHK Apartment in Vesu, Surat",Surat,Vesu,3,1477.9,9267380,6270.55,21119
"3 BHK Apartment in Athwa, Surat",Surat,Athwa,3,1148.5,7581607,6601.17,18645
"3 BHK Apartment in Vesu, Surat",Surat,Vesu,3,1161.4,8860876,7629.5,23044
"1 BHK Apartment in Athwa, Surat",Surat,Athwa,1,468.1,2756112,5887.72,7947
"2 BHK Apartment in Althan, Surat",Surat,Althan,2,978,7724701,7898.53,26133
"3 BHK Apartment in Athwa, Surat",Surat,Athwa,3,1449.5,6997396,4827.46,15777
"3 BHK Apartment in Vesu, Surat",Surat,Vesu,3,1421.5,9390986,6606.49,19717
"2 BHK Apartment in Pal Gam, Surat",Surat,Pal Gam,2,735.1,4195993,5707.7,8974
"2 BHK Apartment in Katargam, Surat",Surat,Katargam,2,828.8,6964812,8403.11,16842
"3 BHK Apartment in Pal, Surat",Surat,Pal,3,1120.1,5511040,4920.18,12442
"3 BHK Apartment in Udhna, Surat",Surat,Udhna,3,1356.9,9296431,6851.4,28865
"3 BHK Apartment in City Light, Surat",Surat,City Light,3,1522.6,11070041,7270.57,37855
"3 BHK Apartment in Pal, Surat",Surat,Pal,3,1331.8,9015155,6769.15,30559
"1 BHK Apartment in City Light, Surat",Surat,City Light,1,491,2988231,6086.01,9835
"3 BHK Apartment in Pal Gam, Surat",Surat,Pal Gam,3,1287.6,8816863,6847.69,23203
"3 BHK Apartment in Adajan, Surat",Surat,Adajan,3,1523.1,9237170,6064.72,19916
"1 BHK Apartment in Pal, Surat",Surat,Pal,1,613.3,3452325,5628.95,10314
"1 BHK Apartment in Vesu, Surat",Surat,Vesu,1,550.8,2835825,5148.41,7885
"3 BHK Apartment in Althan, Surat",Surat,Althan,3,1104.5,9202116,8331.36,25550
"2 BHK Apartment in Althan, Surat",Surat,Althan,2,838.4,4858769,5795.47,18120
"2 BHK Apartment in Adajan, Surat",Surat,Adajan,2,905.6,6093455,6728.65,12993
"2 BHK Apartment in Katargam, Surat",Surat,Katargam,2,1049.4,8471577,8073.02,23604
"4 BHK Apartment in Adajan, Surat",Surat,Adajan,4,1755.5,10084028,5744.35,27460
"3 BHK Apartment in City Light, Surat",Surat,City Light,3,1439.9,6862037,4765.74,22483
"3 BHK Apartment in Athwa, Surat",Surat,Athwa,3,1223.7,7836934,6404.25,21722
"2 BHK Apartment in Althan, Surat",Surat,Althan,2,798.9,6346581,7944.22,17932
"3 BHK Apartment in Udhna, Surat",Surat,Udhna,3,1397.6,6442286,4609.62,20423
"4 BHK Apartment in Althan, Surat",Surat,Althan,4,1732.3,12167760,7023.97,31944
"3 BHK Apartment in Katargam, Surat",Surat,Katargam,3,1238,6461373,5219.22,15988
"1 BHK Apartment in Udhna, Surat",Surat,Udhna,1,492.4,3168862,6435.03,8382
"2 BHK Apartment in Athwa, Surat",Surat,Athwa,2,799.5,5479454,6853.72,17870
"2 BHK Apartment in Piplod, Surat",Surat,Piplod,2,714.7,5264627,7366.53,16792
"3 BHK Apartment in Athwa, Surat",Surat,Athwa,3,1423.2,8709301,6119.39,30689
"2 BHK Apartment in Piplod, Surat",Surat,Piplod,2,744.8,3991899,5359.92,8696
"4 BHK Apartment in Piplod, Surat",Surat,Piplod,4,1535.4,7254920,4725.07,20582
"1 BHK Apartment in Pal Gam, Surat",Surat,Pal Gam,1,475.8,3194744,6714.08,10320
"4 BHK Apartment in Adajan, Surat",Surat,Adajan,4,2368.6,9998462,4221.24,36691
"4 BHK Apartment in City Light, Surat",Surat,City Light,4,2022.1,10703316,5293.17,31606
"3 BHK Apartment in Adajan, Surat",Surat,Adajan,3,1083.8,4691607,4328.89,12182
"2 BHK Apartment in Althan, Surat",Surat,Althan,2,969.4,8114255,8370.62,18175
"2 BHK Apartment in Vesu, Surat",Surat,Vesu,2,793.8,6622395,8342.39,16615
"3 BHK Apartment in Vesu, Surat",Surat,Vesu,3,1566.8,11183541,7137.97,32566
"3 BHK Apartment in Udhna, Surat",Surat,Udhna,3,1518.8,11397777,7504.63,25894
"3 BHK Apartment in Piplod, Surat",Surat,Piplod,3,1405.9,7208657,5127.4,22934
"3 BHK Apartment in Athwa, Surat",Surat,Athwa,3,1346.3,7672448,5698.87,18021
"2 BHK Apartment in Piplod, Surat",Surat,Piplod,2,1046.6,8865906,8471.35,29589
"3 BHK Apartment in Pal Gam, Surat",Surat,Pal Gam,3,1443.1,11512256,7977.62,31738
"3 BHK Apartment in Pal, Surat",Surat,Pal,3,1484.7,11102385,7477.83,37893
"3 BHK Apartment in Piplod, Surat",Surat,Piplod,3,1225.4,6710968,5476.54,21241
"2 BHK Apartment in Udhna, Surat",Surat,Udhna,2,846.6,4997848,5903.54,16205
"3 BHK Apartment in Pal, Surat",Surat,Pal,3,1327.4,8111820,6111,17098
"2 BHK Apartment in Piplod, Surat",Surat,Piplod,2,957,7144405,7465.18,20843
"3 BHK Apartment in Katargam, Surat",Surat,Katargam,3,1311.4,8210303,6260.48,17456
"1 BHK Apartment in Pal Gam, Surat",Surat,Pal Gam,1,487.2,3149806,6464.48,7854
"3 BHK Apartment in Piplod, Surat",Surat,Piplod,3,1458.9,11227690,7695.84,36829
"2 BHK Apartment in Udhna, Surat",Surat,Udhna,2,703,4910027,6984.14,17578
"3 BHK Apartment in Pal, Surat",Surat,Pal,3,1228,6198878,5047.76,17865
"1 BHK Apartment in Pal, Surat",Surat,Pal,1,571.5,3031146,5304.14,7754
"3 BHK Apartment in Pal Gam, Surat",Surat,Pal Gam,3,1053.8,7677635,7285.83,21112
"3 BHK Apartment in City Light, Surat",Surat,City Light,3,1313.5,6212614,4729.86,21842
"2 BHK Apartment in Katargam, Surat",Surat,Katargam,2,983.6,4583240,4659.57,13882
"4 BHK Apartment in Althan, Surat",Surat,Althan,4,1882.1,8609113,4574.27,29640
"2 BHK Apartment in Piplod, Surat",Surat,Piplod,2,744.9,3136948,4211.11,9871
"3 BHK Apartment in Katargam, Surat",Surat,Katargam,3,1136.8,5811331,5111.79,18025
"2 BHK Apartment in Piplod, Surat",Surat,Piplod,2,1062.4,7979107,7510.76,24026
"2 BHK Apartment in Udhna, Surat",Surat,Udhna,2,992.8,7803325,7860.05,24989
"1 BHK Apartment in Vesu, Surat",Surat,Vesu,1,606,3722200,6142.6,11394
"3 BHK Apartment in Piplod, Surat",Surat,Piplod,3,1517.7,7788696,5131.98,17469
"3 BHK Apartment in Udhna, Surat",Surat,Udhna,3,1364.3,8936969,6550.8,22074
"2 BHK Apartment in Pal, Surat",Surat,Pal,2,1095.1,5241973,4786.69,16994
"2 BHK Apartment in Althan, Surat",Surat,Althan,2,878.3,6425255,7315.42,13555
"1 BHK Apartment in City Light, Surat",Surat,City Light,1,476,3481977,7314.66,10611
"3 BHK Apartment in Udhna, Surat",Surat,Udhna,3,1158.9,8083293,6974.75,24866
"2 BHK Apartment in Vesu, Surat",Surat,Vesu,2,790.7,4527717,5726.48,9957
"3 BHK Apartment in Althan, Surat",Surat,Althan,3,1401.8,6308917,4500.71,19875
"3 BHK Apartment in Pal, Surat",Surat,Pal,3,1390.5,9026906,6491.72,23686
"2 BHK Apartment in Pal, Surat",Surat,Pal,2,720.9,4201215,5827.45,11294
"3 BHK Apartment in Pal Gam, Surat",Surat,Pal Gam,3,1279.1,5703115,4458.61,17226
"4 BHK Apartment in Katargam, Surat",Surat,Katargam,4,2071.5,15423712,7445.8,36515
"1 BHK Apartment in Althan, Surat",Surat,Althan,1,562.6,4192161,7451.5,11162
"3 BHK Apartment in Althan, Surat",Surat,Althan,3,1556.3,8106741,5208.96,22284
"1 BHK Apartment in Piplod, Surat",Surat,Piplod,1,634.3,4760371,7504.98,11851
"1 BHK Apartment in Piplod, Surat",Surat,Piplod,1,514.3,3902208,7587.98,13753
"3 BHK Apartment in Vesu, Surat",Surat,Vesu,3,1469.2,10648299,7247.6,22826
"2 BHK Apartment in Udhna, Surat",Surat,Udhna,2,836.7,4884404,5837.91,12995
"3 BHK Apartment in Pal Gam, Surat",Surat,Pal Gam,3,1183.3,6989864,5907.02,19772
"3 BHK Apartment in Piplod, Surat",Surat,Piplod,3,1097.1,8316786,7580.99,25291
"2 BHK Apartment in Pal, Surat",Surat,Pal,2,900.5,5319807,5907.87,15868
"3 BHK Apartment in City Light, Surat",Surat,City Light,3,1319.5,9635058,7302.11,22342
"2 BHK Apartment in Adajan, Surat",Surat,Adajan,2,732.4,4345002,5932.81,10309
"2 BHK Apartment in Adajan, Surat",Surat,Adajan,2,1082.9,7216725,6664.08,26254
"1 BHK Apartment in Athwa, Surat",Surat,Athwa,1,665.5,5435738,8167.86,15737
"3 BHK Apartment in Piplod, Surat",Surat,Piplod,3,1190.5,9877770,8297.03,34164
"1 BHK Apartment in Pal Gam, Surat",Surat,Pal Gam,1,569.6,3631655,6376.26,8974
"2 BHK Apartment in Adajan, Surat",Surat,Adajan,2,742.3,5162870,6955.55,12615
"3 BHK Apartment in Katargam, Surat",Surat,Katargam,3,1091.2,4870969,4463.8,16486
