title,city,location,bedrooms,price_inr,area_sqft,price_per_sqft,estimated_monthly_rent
4 BHK Apartment in Dattwadi,Bangalore,Dattwadi,4,10391634,1201.1,7757.65,39458
2 BHK Apartment in Shree Siddhivinayak Meera,Bangalore,Shree Siddhivinayak Meera,2,10193983,1414.2,2746.93,40589
3 BHK Apartment in,Mumbai,,3,10761090,819,8612.5,41004
3 BHK Apartment in Kharalwadi,Mumbai,Kharalwadi,3,30982211,1117.7,9847.88,112177
3 BHK Apartment in Ashoka Nagar,Mumbai,Ashoka Nagar,3,37833310,1354.8,7645.75,155205
3 BHK Apartment in,Bangalore,,3,13680639,1358.7,2915.49,60564
3 BHK Apartment in Laxmi Nagar,Bangalore,Laxmi Nagar,3,10315812,780.1,8394.74,46095
2 BHK Apartment in,Bangalore,,2,10487950,1209,2530,38130
3 BHK Apartment in Hinjawadi Phase 1,Bangalore,Hinjawadi Phase 1,3,1733161,873.5,14122.53,7525
3 BHK Apartment in Bankar Vasti,Mumbai,Bankar Vasti,3,13955237,1317.2,6946.53,48808
2 BHK Apartment in Tupe Vasti,Bangalore,Tupe Vasti,2,25785177,1432.9,2918.18,88991
3 BHK Apartment in,Mumbai,,3,13438140,1395.2,2499.32,53842
3 BHK Apartment in Munjaba Vasti,Mumbai,Munjaba Vasti,3,6670162,702.1,8363.86,29022
3 BHK Apartment in Dattwadi,Mumbai,Dattwadi,3,8206955,744.3,9560.72,31173
3 BHK Apartment in Mhada Colony,Bangalore,Mhada Colony,3,2391779,775.4,14712.39,10009
2 BHK Apartment in ,Pisoli,,2,3251000,1222,2660.39,13004
3 BHK Apartment in Saint Tukaram Nagar,Bangalore,Saint Tukaram Nagar,3,12935441,774.7,7375.49,43527
3 BHK Apartment in Chovisawadi,Bangalore,Chovisawadi,3,7298681,849.3,6098.66,29250
2 BHK Apartment in,Mumbai,,2,11443776,1189.5,2660.39,49311
3 BHK Apartment in,Bangalore,,3,10849107,1448.7,7147.63,51340
3 BHK Apartment in Dattwadi,Mumbai,Dattwadi,3,15530521,1106.1,8257.8,60421
2 BHK Apartment in Kuthwad Colony,Bangalore,Kuthwad Colony,2,5871303,741.9,7819.08,22841
3 BHK Apartment in Kotwal Nagar,Bangalore,Kotwal Nagar,3,13721601,1495.7,13137.11,52071
4 BHK Apartment in Dattwadi,Bangalore,Dattwadi,4,27106026,1441,2916.83,135309
3 BHK Apartment in ,Ravet,,3,8212000,1173,7000.85,32848
3 BHK Apartment in,Bangalore,,3,6814162,891.2,6724.64,24688
3 BHK Apartment in,Mumbai,,3,7984669,755.2,9423.51,29255
3 BHK Apartment in Meeta Nagar,Mumbai,Meeta Nagar,3,10308527,928.1,9235.36,45225
3 BHK Apartment in North Hadapsar,Mumbai,North Hadapsar,3,19395936,1453.4,7483.44,66088
3 BHK Apartment in Bankar Vasti,Bangalore,Bankar Vasti,3,9569472,1297.1,6946.53,38494
4 BHK Apartment in,Mumbai,,4,4946663,1599,7402.51,18896
2 BHK Apartment in,Bangalore,,2,21762771,1057.7,1717.93,83987
3 BHK Apartment in,Bangalore,,3,8092039,886.8,8612.44,33910
3 BHK Apartment in,Mumbai,,3,5700433,589.7,6719.37,23926
4 BHK Apartment in Hinjawadi Phase 1,Mumbai,Hinjawadi Phase 1,4,11997439,1095.3,8982.93,43958
3 BHK Apartment in Bankar Vasti,Bangalore,Bankar Vasti,3,7244452,876.2,6762.85,26867
2 BHK Apartment in Laxmi Nagar,Bangalore,Laxmi Nagar,2,7433740,719.3,8069.23,30048
3 BHK Apartment in,Mumbai,,3,15476603,1380.2,7311.44,52538
2 BHK Apartment in Datta Nager,Mumbai,Datta Nager,2,31078147,1241.7,2523.43,130191
2 BHK Apartment in,Mumbai,,2,15514606,821.9,9521.2,58382
4 BHK Apartment in,Mumbai,,4,24745420,1168,8374.04,96863
4 BHK Apartment in,Bangalore,,4,25230050,1547,13652.61,108855
3 BHK Apartment in Mohan Nagar Co-Op Society,Mumbai,Mohan Nagar Co-Op Society,3,14936058,1435.2,8016.3,52900
2 BHK Apartment in MIDC,Mumbai,MIDC,2,15352566,1395.5,3625.28,62225
3 BHK Apartment in,Bangalore,,3,9395450,829,7875,35452
3 BHK Apartment in Munjaba Vasti,Bangalore,Munjaba Vasti,3,9020260,934,8363.86,35277
3 BHK Apartment in,Bangalore,,3,21055778,1381,2489.09,88298
3 BHK Apartment in,Bangalore,,3,5934957,658.9,8665.82,25728
4 BHK Apartment in Mayur Colony,Mumbai,Mayur Colony,4,15548864,1243.6,13652.61,60619
3 BHK Apartment in,Bangalore,,3,7050524,945.7,7496.1,33459
5 BHK Apartment in Magarpatta City,Mundhwa,Magarpatta City,5,8600000,1135,7577.09,34400
2 BHK Apartment in,Bangalore,,2,9704377,1136.8,3634.31,40379
3 BHK Apartment in,Bangalore,,3,26260925,1391.2,2363.93,108623
3 BHK Apartment in North Hadapsar,Mumbai,North Hadapsar,3,6001966,1717,7483.44,23051
5 BHK Apartment in,Bangalore,,5,9266098,1165.9,15195.37,34977
3 BHK Apartment in,Mumbai,,3,10011428,924.4,17690.42,39827
3 BHK Apartment in Saint Tukaram Nagar,Bangalore,Saint Tukaram Nagar,3,5831595,803.8,7375.49,23687
4 BHK Apartment in ,Hinjawadi,,4,12500000,848,14740.57,50000
4 BHK Apartment in Tulaja Bhawani Nagar,Mumbai,Tulaja Bhawani Nagar,4,29291018,1183,7843.46,93196
3 BHK Apartment in,Mumbai,,3,16640801,1466.3,7554.67,60863
4 BHK Apartment in Dattwadi,Bangalore,Dattwadi,4,10310173,1226,7253.46,48444
4 BHK Apartment in Nilanjali Society,Bangalore,Nilanjali Society,4,31889555,1494.1,20953.05,139513
3 BHK Apartment in Hinjawadi Phase 1,Bangalore,Hinjawadi Phase 1,3,7568777,978.6,8183.86,28338
3 BHK Apartment in Hinjawadi Phase 1,Mumbai,Hinjawadi Phase 1,3,8734843,718,8929.65,30423
3 BHK Apartment in,Mumbai,,3,18925977,1342.8,7265.79,65773
4 BHK Apartment in Vishal Nagar,Bangalore,Vishal Nagar,4,13057737,1456.4,7238.23,48323
3 BHK Apartment in Mundhwa Industrial Area,Mumbai,Mundhwa Industrial Area,3,9707901,876.6,9466.02,31954
3 BHK Apartment in,Bangalore,,3,13879239,1833.2,7360.74,61898
3 BHK Apartment in,Mumbai,,3,13048182,755.8,17567.57,60742
4 BHK Apartment in,Mumbai,,4,5802842,1289.8,20672.74,22020
4 BHK Apartment in,Mumbai,,4,29747517,1274.2,7257.5,117397
3 BHK Apartment in Laxmi Nagar,Mumbai,Laxmi Nagar,3,12530900,952.3,8416.04,49416
4 BHK Apartment in Kotwal Nagar,Kiwale,Kotwal Nagar,4,9037000,1204,7505.81,36148
3 BHK Apartment in Sasane Nagar,Bangalore,Sasane Nagar,3,6080316,776.5,7402.31,26886
2 BHK Apartment in Minakshi Puram,Mumbai,Minakshi Puram,2,19085597,1583.4,3015.32,76323
2 BHK Apartment in Laxmi Nagar,Mumbai,Laxmi Nagar,2,7239014,664.1,8069.23,30385
2 BHK Apartment in Kotwal Wadi,Bangalore,Kotwal Wadi,2,12302309,1707.3,2932.8,50763
4 BHK Apartment in ,Camp,,4,14700000,814,18058.97,58800
2 BHK Apartment in Dattwadi,Mumbai,Dattwadi,2,8448966,811.5,7376.61,34191
3 BHK Apartment in Sasane Nagar,Mumbai,Sasane Nagar,3,2688754,654.6,7402.31,10186
3 BHK Apartment in Bankar Vasti,Mumbai,Bankar Vasti,3,8285451,754.2,6762.85,29008
2 BHK Apartment in Dattwadi,Bangalore,Dattwadi,2,7776058,898.6,7376.61,26092
4 BHK Apartment in Alkapuri Society,Mumbai,Alkapuri Society,4,17833116,1250.7,16738.51,60738
3 BHK Apartment in Kalubai Nagar,Bangalore,Kalubai Nagar,3,6616412,770.2,8314.14,23236
3 BHK Apartment in Rambaug Colony,Kothrud,Rambaug Colony,3,14700000,814,18058.97,58800
4 BHK Apartment in Shankar Kalat Nagar,Bangalore,Shankar Kalat Nagar,4,13544236,1309.1,19621.58,43494
2 BHK Apartment in MIDC,Mumbai,MIDC,2,15359748,773.7,9349.59,59478
3 BHK Apartment in MIDC,Mumbai,MIDC,3,7933009,813.6,8944.72,28863
2 BHK Apartment in Ram Nagar,Bangalore,Ram Nagar,2,7082615,846,9215.69,26493
3 BHK Apartment in Meeta Nagar,Mumbai,Meeta Nagar,3,3766364,854.2,9235.36,12893
3 BHK Apartment in,Bangalore,,3,11288893,1263.4,7625.86,43014
3 BHK Apartment in,Bangalore,,3,12436798,1396.9,2499.32,47490
3 BHK Apartment in,Mumbai,,3,10531464,825.4,8612.44,36428
3 BHK Apartment in Deccan Hills,Mumbai,Deccan Hills,3,14299411,1282.5,7542.21,58357
3 BHK Apartment in ,Sus,,3,13000000,923,14084.51,52000
3 BHK Apartment in ,Ravet,,3,5147000,692,7437.86,20588
3 BHK Apartment in Dattwadi,Bangalore,Dattwadi,3,5906565,778.4,10264.15,27116
1 BHK Apartment in Swaraj Nagari,Mumbai,Swaraj Nagari,1,23420942,1238.3,1863.49,90867
3 BHK Apartment in Dattwadi,Bangalore,Dattwadi,3,9817755,1275.4,7522.98,40562
4 BHK Apartment in,Mumbai,,4,3507013,1167.5,7419.62,13641
2 BHK Apartment in Prabhag 36,Bangalore,Prabhag 36,2,9125674,1209.3,14780.41,39696
2 BHK Apartment in Shani Nagar,Bangalore,Shani Nagar,2,24875692,1311.4,7792.33,112240
3 BHK Apartment in Hinjawadi Phase 1,Mumbai,Hinjawadi Phase 1,3,8828460,756.1,8183.86,31508
3 BHK Apartment in Rakshak Nagar,Mumbai,Rakshak Nagar,3,25475046,1111.3,7585.89,108990
3 BHK Apartment in,Mumbai,,3,9955060,791.5,9451.1,34283
3 BHK Apartment in Kotwal Nagar,Bangalore,Kotwal Nagar,3,17482368,870.9,9313.31,73445
4 BHK Apartment in Ram Nagar,Bangalore,Ram Nagar,4,13006644,1623.5,7172.13,58652
4 BHK Apartment in Laxmi Park Colony,Mumbai,Laxmi Park Colony,4,5765054,1253.6,15648.15,25711
2 BHK Apartment in,Mumbai,,2,13223534,1161,7419.62,48906
3 BHK Apartment in Saint Tukaram Nagar,Mamurdi,Saint Tukaram Nagar,3,6016000,783,7683.27,24064
3 BHK Apartment in,Mumbai,,3,10566859,1098.7,2363.93,40090
3 BHK Apartment in,Mumbai,,3,10535201,882.5,9560.72,38979
4 BHK Apartment in Dattwadi,Bangalore,Dattwadi,4,12639115,1276.2,7640.26,45888
3 BHK Apartment in Laxmi Nagar,Bangalore,Laxmi Nagar,3,7546365,731.3,8442.36,26555
2 BHK Apartment in,Mumbai,,2,7288433,742,7351.46,30670
2 BHK Apartment in Wadmukhwadi,Bangalore,Wadmukhwadi,2,5130535,1597.9,2532.67,21450
4 BHK Apartment in,Mumbai,,4,5487794,1477.9,13227.89,23547
2 BHK Apartment in,Mumbai,,2,6689450,669.8,9521.2,27607
2 BHK Apartment in,Bangalore,,2,5411949,668.6,9521.2,19645
3 BHK Apartment in Sharad Nagar,Mumbai,Sharad Nagar,3,5302821,1224.8,7419.62,17589
2 BHK Apartment in Urit Nagar,Mumbai,Urit Nagar,2,11769823,1001.5,7642.79,40244
4 BHK Apartment in Rakshak Nagar,Kharadi,Rakshak Nagar,4,10300000,1423,7238.23,41200
3 BHK Apartment in Hingne Budrukh,Bangalore,Hingne Budrukh,3,5667765,738.9,19557.2,21895
4 BHK Apartment in Kotwal Nagar,Bangalore,Kotwal Nagar,4,13063636,1316.2,2758.34,48360
3 BHK Apartment in,Bangalore,,3,22652225,1495.2,7707.77,97209
3 BHK Apartment in Patil Nagar,Bangalore,Patil Nagar,3,6484992,906,8258.81,27764
4 BHK Apartment in Dattwadi,Mumbai,Dattwadi,4,13653739,1432.9,7640.26,56283
4 BHK Apartment in Rakshak Nagar,Bangalore,Rakshak Nagar,4,10380433,1374.7,7159.09,46945
2 BHK Apartment in North Hadapsar,Bangalore,North Hadapsar,2,4792047,608.5,7456.65,18971
3 BHK Apartment in,Bangalore,,3,6988892,790.2,7904.64,28721
4 BHK Apartment in Nandanwan Society,Mumbai,Nandanwan Society,4,6911309,1716.8,17614.04,28084
2 BHK Apartment in Datta Nager,Mumbai,Datta Nager,2,14850702,1278.6,2523.43,51757
3 BHK Apartment in Malwadi,Mumbai,Malwadi,3,25200627,1127.5,7294.62,109553
3 BHK Apartment in Kharalwadi,Mumbai,Kharalwadi,3,17444551,1397.1,9847.88,65164
4 BHK Apartment in EON Free Zone,Mumbai,EON Free Zone,4,15677401,1257.6,15881.07,60444
3 BHK Apartment in Laxmi Nagar,Mumbai,Laxmi Nagar,3,2960886,752.2,8394.74,13092
5 BHK Apartment in,Mumbai,,5,15680991,1237,18328.65,61931
3 BHK Apartment in,Mumbai,,3,20971250,809.9,6724.64,71206
3 BHK Apartment in K. K. Market,Mumbai,K. K. Market,3,8930161,795.7,19434.19,36086
2 BHK Apartment in,Mumbai,,2,18404068,1124.4,7419.62,73234
3 BHK Apartment in ,Dudulgaon,,3,4877000,1306,3734.3,19508
4 BHK Apartment in Hinjawadi Phase 1,Bangalore,Hinjawadi Phase 1,4,26278146,1390.6,8982.93,109211
3 BHK Apartment in,Mumbai,,3,10104360,1087.5,7489.71,42806
2 BHK Apartment in Kotwal Nagar,Bangalore,Kotwal Nagar,2,4211189,1533.3,2497.29,19383
3 BHK Apartment in Kotwal Nagar,Bangalore,Kotwal Nagar,3,1894465,711.9,9313.31,8568
4 BHK Apartment in Kishkinda Nagar,Bangalore,Kishkinda Nagar,4,9410188,1182,17379.12,33438
3 BHK Apartment in Kotwal Nagar,Bangalore,Kotwal Nagar,3,12702741,806,8173.97,42554
2 BHK Apartment in,Bangalore,,2,9481342,1084.7,1717.93,41278
3 BHK Apartment in Laxmi Vihar,Bangalore,Laxmi Vihar,3,2511338,828.6,7631.71,9652
3 BHK Apartment in,Bangalore,,3,9952112,1099.7,6720,41455
2 BHK Apartment in,Mumbai,,2,7834338,756.3,8388.47,32380
3 BHK Apartment in ,Ravet,,3,7096000,786,9027.99,28384
3 BHK Apartment in,Bangalore,,3,8930963,1221.6,7122.36,35238
3 BHK Apartment in,Mumbai,,3,13794765,746.5,7729.25,51437
3 BHK Apartment in Ashoka Nagar,Bangalore,Ashoka Nagar,3,5577508,1428.4,7645.75,23392
2 BHK Apartment in,Mumbai,,2,2527280,683.4,7779.35,9264
2 BHK Apartment in,Bangalore,,2,12928619,1463.2,2530,51909
4 BHK Apartment in Hinjawadi Phase 1,Mumbai,Hinjawadi Phase 1,4,14547339,1283.4,8982.93,65016
3 BHK Apartment in,Bangalore,,3,2880880,729.4,7661.56,10431
3 BHK Apartment in,Bangalore,,3,6962209,815.4,9560.72,26630
3 BHK Apartment in Kharalwadi,Mumbai,Kharalwadi,3,13248685,1329.5,9847.88,51408
3 BHK Apartment in Malwadi,Mumbai,Malwadi,3,15640251,1325.2,7294.62,53938
3 BHK Apartment in,Bangalore,,3,14117820,1361.9,13261.65,56745
4 BHK Apartment in Patil Nagar,Balewadi,Patil Nagar,4,12400000,940,13191.49,49600
3 BHK Apartment in Sagar Co-Operative Housing Society,Mumbai,Sagar Co-Operative Housing Society,3,16028172,1530.6,7483.44,64471
3 BHK Apartment in,Bangalore,,3,8683442,1272.8,6720,35163
3 BHK Apartment in Sharad Nagar,Mumbai,Sharad Nagar,3,5820895,1095.9,7419.62,21266
3 BHK Apartment in,Bangalore,,3,4478617,710.7,8523.93,22334
3 BHK Apartment in Mohan Nagar Co-Op Society,Baner,Mohan Nagar Co-Op Society,3,10900000,1506,7237.72,43600
2 BHK Apartment in Dhayari Phata,Bangalore,Dhayari Phata,2,10169844,1243,2750.79,37496
4 BHK Apartment in Prabhag 36,Bangalore,Prabhag 36,4,13027360,1423.5,20182.2,51399
3 BHK Apartment in Urit Nagar,Mumbai,Urit Nagar,3,17174022,1601.6,7338.13,67278
3 BHK Apartment in EON Free Zone,Bangalore,EON Free Zone,3,11427059,1302.6,7597.05,47091
2 BHK Apartment in Laxmi Vihar,Bangalore,Laxmi Vihar,2,9791833,692.4,7531.7,36076
4 BHK Apartment in Nilanjali Society,Bangalore,Nilanjali Society,4,16098729,1413.5,19691.66,56767
2 BHK Apartment in,Mumbai,,2,9841183,837.2,2720.72,35738
2 BHK Apartment in Dattwadi,Mumbai,Dattwadi,2,9094661,885.9,8638.76,34601
2 BHK Apartment in Wadmukhwadi,Bangalore,Wadmukhwadi,2,11541636,1436,2532.67,40090
3 BHK Apartment in,Bangalore,,3,5506652,807.4,8612.5,22142
3 BHK Apartment in,Ravet,,3,13677029,929.6,9466.02,54708
4 BHK Apartment in Chovisawadi,Charholi Budruk,Chovisawadi,4,11715027,1612.4,2741.66,46860
3 BHK Apartment in Bankar Vasti,Moshi,Bankar Vasti,3,9179949,1297.1,6946.53,36720
3 BHK Apartment in Bhumkar Nagar,Wakad,Bhumkar Nagar,3,8224047,1229.1,7590.59,32896
3 BHK Apartment in Kuthwad Colony,Lohegaon,Kuthwad Colony,3,20249002,1236.3,7462.84,80996
4 BHK Apartment in Baner Gaon,Baner,Baner Gaon,4,11334342,1561,16451.15,45337
4 BHK Apartment in Rakshak Nagar,Kharadi,Rakshak Nagar,4,14495088,1898.2,7238.23,57980
4 BHK Apartment in,Baner,,4,8852266,1220.4,13815.32,35409
2 BHK Apartment in Dhayari Phata,Dhayari,Dhayari Phata,2,7522013,1039.3,2750.79,30088
3 BHK Apartment in,Charholi Budruk,,3,5497777,730.8,7661.56,21991
2 BHK Apartment in Hinjawadi Phase 1,Hinjawadi,Hinjawadi Phase 1,2,5863519,816.5,9466.92,23454
4 BHK Apartment in,Wagholi,,4,21322402,1543.4,7323.57,85290
3 BHK Apartment in,Mahalunge,,3,8384670,1104.2,3635.82,33539
3 BHK Apartment in,Pisoli,,3,10184322,1393.8,2363.93,40737
3 BHK Apartment in Hinjawadi Phase 1,Hinjawadi,Hinjawadi Phase 1,3,5963368,756.1,8183.86,23853
2 BHK Apartment in Siddharth Nagar,Bavdhan,Siddharth Nagar,2,6401871,789.2,16100.63,25607
3 BHK Apartment in,Kiwale,,3,2313164,869.1,8665.82,9253
3 BHK Apartment in,Kharadi Annex,,3,9792569,1312.2,7265.79,39170
3 BHK Apartment in Saint Tukaram Nagar,Mamurdi,Saint Tukaram Nagar,3,14380488,1021,8841.81,57522
3 BHK Apartment in Nilanjali Society,Kalyani Nagar,Nilanjali Society,3,9130354,1197.3,15364.12,36521
4 BHK Apartment in Kotwal Nagar,Kiwale,Kotwal Nagar,4,10854199,1135.3,7505.81,43417
4 BHK Apartment in,Balewadi,,4,2515286,1064,11931.82,10061
3 BHK Apartment in Laxmi Nagar,Dhanori,Laxmi Nagar,3,7480810,790.7,8442.36,29923
2 BHK Apartment in Dattwadi,Tathawade,Dattwadi,2,6692119,889.6,7554.12,26768
3 BHK Apartment in Rakshak Nagar,Kharadi,Rakshak Nagar,3,3504731,1408,7257.5,14019
4 BHK Apartment in Dattwadi,Tathawade,Dattwadi,4,28375396,1441,2916.83,113502
2 BHK Apartment in Tupe Vasti,Moshi,Tupe Vasti,2,13603021,1444.5,2918.18,54412
3 BHK Apartment in Chovisawadi,Charholi Budruk,Chovisawadi,3,2571108,881.1,6098.66,10284
4 BHK Apartment in Vishal Nagar,Pimple Nilakh,Vishal Nagar,4,10418564,1396.1,7238.23,41674
3 BHK Apartment in Ram Nagar,Tathawade,Ram Nagar,3,17739998,1316.3,6728.16,70960
3 BHK Apartment in Dhayari Phata,Dhayari,Dhayari Phata,3,24515412,1739.3,2928.28,98062
3 BHK Apartment in,Kiwale,,3,12834235,1532.6,2834.34,51337
3 BHK Apartment in Kotwal Nagar,Kiwale,Kotwal Nagar,3,6368891,835.2,9313.31,25476
3 BHK Apartment in Borhade Wadi,Moshi,Borhade Wadi,3,17298266,825.6,9460.46,69193
3 BHK Apartment in Sant Nagar,Lohegaon,Sant Nagar,3,6654122,919.3,8849.56,26616
3 BHK Apartment in Sasane Nagar,Hadapsar,Sasane Nagar,3,7265263,837.4,7402.31,29061
3 BHK Apartment in,Charholi Budruk,,3,12955135,716.4,7661.56,51821
3 BHK Apartment in Dattwadi,Punawale,Dattwadi,3,9599439,1172.6,8257.8,38398
3 BHK Apartment in Laxmi Nagar,Dhanori,Laxmi Nagar,3,6255107,765.2,8416.04,25020
3 BHK Apartment in,Kharadi,,3,5518598,755.2,9423.51,22074
5 BHK Apartment in Jambhulkar Mala,Wanowrie,Jambhulkar Mala,5,8302167,1147,17519.27,33209
3 BHK Apartment in,Ravet,,3,2416567,815.5,9466.02,9666
3 BHK Apartment in,Sus,,3,8074194,1068.8,14084.51,32297
3 BHK Apartment in,Hinjawadi,,3,8140009,1152.8,6742.49,32560
3 BHK Apartment in Kumar Samrudhi Society,Tingre Nagar,Kumar Samrudhi Society,3,12507404,1627.9,7651.11,50030
3 BHK Apartment in Mohan Nagar Co-Op Society,Baner,Mohan Nagar Co-Op Society,3,8176915,1222.4,7323.57,32708
3 BHK Apartment in Udhyog Nagar,Chinchwad,Udhyog Nagar,3,2501114,988.6,19634.15,10004
2 BHK Apartment in Prabhag 36,Erandwane,Prabhag 36,2,8874900,1209.4,14780.41,35500
3 BHK Apartment in Ashoka Nagar,Kharadi,Ashoka Nagar,3,9865567,1359.4,7645.75,39462
4 BHK Apartment in,Baner,,4,3976558,1591.1,20672.74,15906
3 BHK Apartment in Chovisawadi,Charholi Budruk,Chovisawadi,3,6355839,849.3,6098.66,25423
3 BHK Apartment in Magarpatta City,Mundhwa,Magarpatta City,3,9156002,1236.9,6691,36624
3 BHK Apartment in,Sus,,3,2096218,828.5,14084.51,8385
2 BHK Apartment in Dattwadi,Punawale,Dattwadi,2,6970206,863.8,7991.01,27881
2 BHK Apartment in Dattwadi,Tathawade,Dattwadi,2,6099575,797.2,7554.12,24398
4 BHK Apartment in Alkapuri Society,Kothrud,Alkapuri Society,4,21720008,1388,16738.51,86880
2 BHK Apartment in,Bhukum,,2,6314361,837.2,2720.72,25257
3 BHK Apartment in,Chinchwad,,3,3312298,1312.6,7496.1,13249
3 BHK Apartment in,Mundhwa,,3,9924573,1308.3,7625.86,39698
3 BHK Apartment in,Baner,,3,13268312,1833.2,7360.74,53073
4 BHK Apartment in Hinjawadi Phase 1,Hinjawadi,Hinjawadi Phase 1,4,10016545,1396.6,8982.93,40066
2 BHK Apartment in MIDC,Moshi,MIDC,2,4573991,1254.1,3625.28,18296
3 BHK Apartment in Mokai Vasti,Bavdhan,Mokai Vasti,3,4859037,1666.6,7147.63,19436
3 BHK Apartment in Tulaja Bhawani Nagar,Kharadi,Tulaja Bhawani Nagar,3,11123552,1421.8,8374.04,44494
2 BHK Apartment in Hadapsar Industrial Estate,Hadapsar,Hadapsar Industrial Estate,2,12063882,873.2,9179.16,48256
4 BHK Apartment in Magarpatta City,Mundhwa,Magarpatta City,4,21636568,1635.7,7172.19,86546
3 BHK Apartment in Mohan Nagar Co-Op Society,Baner,Mohan Nagar Co-Op Society,3,10242655,1223.1,8016.3,40971
3 BHK Apartment in,Ravet,,3,2459918,905.2,9027.99,9840
3 BHK Apartment in,Bavdhan,,3,10554144,1338.2,7172.13,42217
3 BHK Apartment in Dattawadi,Akurdi,Dattawadi,3,10552610,772.9,10261.96,42210
3 BHK Apartment in,Kharadi,,3,6159795,916,8523.93,24639
2 BHK Apartment in Bellagio,Undri,Bellagio,2,9006149,1203.5,2555.83,36025
2 BHK Apartment in Dattwadi,Punawale,Dattwadi,2,4320452,617.1,7991.01,17282
3 BHK Apartment in,Shewalewadi,,3,7167558,929.9,8428.57,28670
3 BHK Apartment in,Upper Kharadi,,3,5047135,748.6,7643.22,20189
3 BHK Apartment in MIDC,Spine Road,MIDC,3,5993599,818.4,7380.76,23974
4 BHK Apartment in Nandanwan Society,Pimple Nilakh,Nandanwan Society,4,9738684,1282.5,17614.04,38955
2 BHK Apartment in Minakshi Puram,Vadgaon Budruk,Minakshi Puram,2,10339675,1464.4,3015.32,41359
4 BHK Apartment in Industrial Area,Nanded,Industrial Area,4,13999757,1527.8,13476.7,55999
2 BHK Apartment in Dattwadi,Punawale,Dattwadi,2,2007538,755.8,7991.01,8030
3 BHK Apartment in Bankar Vasti,Moshi,Bankar Vasti,3,5489129,1509.7,6946.53,21957
2 BHK Apartment in MIDC,Moshi,MIDC,2,2934157,1050.6,3625.28,11737
2 BHK Apartment in Ram Nagar,Tathawade,Ram Nagar,2,5835573,882.8,9215.69,23342
4 BHK Apartment in,Balewadi,,4,9290683,1179.8,11931.82,37163
4 BHK Apartment in,Balewadi,,4,25498918,1299.5,13652.61,101996
3 BHK Apartment in,Charholi Budruk,,3,8358768,1267.1,7253.46,33435
3 BHK Apartment in Hills & Dales,Undri,Hills & Dales,3,8029459,874.7,8558.49,32118
3 BHK Apartment in Kaspate Wasti,Wakad,Kaspate Wasti,3,30147817,1593.4,7172.13,120591
3 BHK Apartment in Kemse Vasti,Wakad,Kemse Vasti,3,5791793,800.2,7886.56,23167
4 BHK Apartment in Kishkinda Nagar,Kothrud,Kishkinda Nagar,4,14308866,1496.6,17379.12,57235
3 BHK Apartment in Deccan Hills,Vadgaon,Deccan Hills,3,4287441,1202.3,7542.21,17150
2 BHK Apartment in North Hadapsar,Hadapsar,North Hadapsar,2,13969119,738.3,7456.65,55876
3 BHK Apartment in Dattawadi,Akurdi,Dattawadi,3,2256279,744.3,10261.96,9025
3 BHK Apartment in Laxmi Nagar,Dhanori,Laxmi Nagar,3,14818251,762.5,7334.65,59273
3 BHK Apartment in Saint Tukaram Nagar,Mamurdi,Saint Tukaram Nagar,3,5969552,722.8,7375.49,23878
4 BHK Apartment in,Balewadi,,4,5981945,905,11931.82,23928
3 BHK Apartment in,Dudulgaon,,3,6422599,812.5,7440.1,25690
3 BHK Apartment in Bhumkar Nagar,Wakad,Bhumkar Nagar,3,4030646,1109.1,7077.44,16123
3 BHK Apartment in Balewadi Gaon,Balewadi,Balewadi Gaon,3,8393486,1074.5,14084.51,33574
3 BHK Apartment in Magarpatta City,Mundhwa,Magarpatta City,3,8964780,952,6691,35859
4 BHK Apartment in Patil Nagar,Bavdhan,Patil Nagar,4,10716993,1480.6,7323.57,42868
3 BHK Apartment in,Hinjawadi Phase 3,,3,11737845,1537.1,7636.14,46951
4 BHK Apartment in Magarpatta City,Mundhwa,Magarpatta City,4,23693497,1348.7,7172.19,94774
3 BHK Apartment in Sant Nagar,Lohegaon,Sant Nagar,3,2833440,962.3,8849.56,11334
4 BHK Apartment in,Balewadi,,4,11411428,1594,13652.61,45646
4 BHK Apartment in Magarpatta City,Mundhwa,Magarpatta City,4,22351008,1268.9,7172.19,89404
3 BHK Apartment in,Kharadi,,3,6856036,736.2,8523.93,27424
4 BHK Apartment in,Chinchwad,,4,11176059,1480.5,7360.74,44704
4 BHK Apartment in,Kharadi,,4,13533832,1499.1,7077.26,54135
3 BHK Apartment in,Bavdhan,,3,8523144,1194.7,7311.44,34093
3 BHK Apartment in Kumar Samrudhi Society,Tingre Nagar,Kumar Samrudhi Society,3,18161354,1182.1,7651.11,72645
3 BHK Apartment in Sasane Nagar,Hadapsar,Sasane Nagar,3,11456146,732.1,7402.31,45825
