Title,City,Location,Bedrooms,Price_INR,Area_sqft,Price_per_sqft,Estimated_Monthly_Rent
2 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,2 BHK,40000000,1200,33333.33,120000
4 BHK Apartment in Karol Bagh,Delhi,Karol Bagh,4 BHK,40000000,969,41279.67,120000
4 BHK Apartment in Janakpuri,Delhi,Janakpuri,4 BHK,40000000,3600,11111.11,120000
4 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,4 BHK,40000000,1200,33333.33,120000
4 BHK Apartment in Pitampura,Delhi,Pitampura,4 BHK,40000000,2645,15122.87,120000
3 BHK Apartment in Janakpuri,Delhi,Janakpuri,3 BHK,40000000,3600,11111.11,120000
3 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,3 BHK,40000000,1200,33333.33,120000
3 BHK Apartment in Pitampura,Delhi,Pitampura,3 BHK,40000000,2645,15122.87,120000
3 BHK Apartment in Noida,Delhi,Noida,3 BHK,40000000,2271,17613.39,120000
4 BHK Apartment in Noida,Delhi,Noida,4 BHK,40000000,2271,17613.39,120000
4 BHK Apartment in Gurgaon,Delhi,Gurgaon,4 BHK,40000000,900,44444.44,120000
2 BHK Apartment in Vasant Kunj,Delhi,Vasant Kunj,2 BHK,45000000,3600,12500.0,135000
2 BHK Apartment in Karol Bagh,Delhi,Karol Bagh,2 BHK,45000000,969,46439.63,135000
2 BHK Apartment in Janakpuri,Delhi,Janakpuri,2 BHK,45000000,3600,12500.0,135000
2 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,2 BHK,45000000,1200,37500.0,135000
4 BHK Apartment in Karol Bagh,Delhi,Karol Bagh,4 BHK,45000000,969,46439.63,135000
4 BHK Apartment in Janakpuri,Delhi,Janakpuri,4 BHK,45000000,3600,12500.0,135000
4 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,4 BHK,45000000,1200,37500.0,135000
4 BHK Apartment in Pitampura,Delhi,Pitampura,4 BHK,45000000,2645,17013.23,135000
3 BHK Apartment in Janakpuri,Delhi,Janakpuri,3 BHK,45000000,3600,12500.0,135000
3 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,3 BHK,45000000,1200,37500.0,135000
3 BHK Apartment in Pitampura,Delhi,Pitampura,3 BHK,45000000,2645,17013.23,135000
3 BHK Apartment in Noida,Delhi,Noida,3 BHK,45000000,2271,19815.06,135000
4 BHK Apartment in Noida,Delhi,Noida,4 BHK,45000000,2271,19815.06,135000
4 BHK Apartment in Gurgaon,Delhi,Gurgaon,4 BHK,45000000,900,50000.0,135000
2 BHK Apartment in Pitampura,Delhi,Pitampura,2 BHK,45000000,2645,17013.23,135000
2 BHK Apartment in Noida,Delhi,Noida,2 BHK,45000000,2271,19815.06,135000
2 BHK Apartment in Gurgaon,Delhi,Gurgaon,2 BHK,45000000,900,50000.0,135000
2 BHK Apartment in Dwarka,Delhi,Dwarka,2 BHK,45000000,550,81818.18,135000
4 BHK Apartment in Karol Bagh,Delhi,Karol Bagh,4 BHK,50000000,969,51599.59,150000
4 BHK Apartment in Janakpuri,Delhi,Janakpuri,4 BHK,50000000,3600,13888.89,150000
4 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,4 BHK,50000000,1200,41666.67,150000
4 BHK Apartment in Pitampura,Delhi,Pitampura,4 BHK,50000000,2645,18903.59,150000
3 BHK Apartment in Janakpuri,Delhi,Janakpuri,3 BHK,50000000,3600,13888.89,150000
3 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,3 BHK,50000000,1200,41666.67,150000
3 BHK Apartment in Pitampura,Delhi,Pitampura,3 BHK,50000000,2645,18903.59,150000
3 BHK Apartment in Noida,Delhi,Noida,3 BHK,50000000,2271,22016.73,150000
4 BHK Apartment in Noida,Delhi,Noida,4 BHK,50000000,2271,22016.73,150000
4 BHK Apartment in Gurgaon,Delhi,Gurgaon,4 BHK,50000000,900,55555.56,150000
2 BHK Apartment in Pitampura,Delhi,Pitampura,2 BHK,50000000,2645,18903.59,150000
2 BHK Apartment in Noida,Delhi,Noida,2 BHK,50000000,2271,22016.73,150000
2 BHK Apartment in Gurgaon,Delhi,Gurgaon,2 BHK,50000000,900,55555.56,150000
2 BHK Apartment in Dwarka,Delhi,Dwarka,2 BHK,50000000,550,90909.09,150000
3 BHK Apartment in Gurgaon,Delhi,Gurgaon,3 BHK,50000000,900,55555.56,150000
3 BHK Apartment in Dwarka,Delhi,Dwarka,3 BHK,50000000,550,90909.09,150000
3 BHK Apartment in Rohini,Delhi,Rohini,3 BHK,50000000,1000,50000.0,150000
3 BHK Apartment in Janakpuri,Delhi,Janakpuri,3 BHK,100000000,3600,27777.78,300000
3 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,3 BHK,100000000,1200,83333.33,300000
3 BHK Apartment in Pitampura,Delhi,Pitampura,3 BHK,100000000,2645,37807.18,300000
3 BHK Apartment in Noida,Delhi,Noida,3 BHK,100000000,2271,44033.47,300000
4 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,4 BHK,100000000,1200,83333.33,300000
4 BHK Apartment in Pitampura,Delhi,Pitampura,4 BHK,100000000,2645,37807.18,300000
4 BHK Apartment in Noida,Delhi,Noida,4 BHK,100000000,2271,44033.47,300000
4 BHK Apartment in Gurgaon,Delhi,Gurgaon,4 BHK,100000000,900,111111.11,300000
2 BHK Apartment in Pitampura,Delhi,Pitampura,2 BHK,100000000,2645,37807.18,300000
2 BHK Apartment in Noida,Delhi,Noida,2 BHK,100000000,2271,44033.47,300000
2 BHK Apartment in Gurgaon,Delhi,Gurgaon,2 BHK,100000000,900,111111.11,300000
2 BHK Apartment in Dwarka,Delhi,Dwarka,2 BHK,100000000,550,181818.18,300000
3 BHK Apartment in Gurgaon,Delhi,Gurgaon,3 BHK,100000000,900,111111.11,300000
3 BHK Apartment in Dwarka,Delhi,Dwarka,3 BHK,100000000,550,181818.18,300000
3 BHK Apartment in Rohini,Delhi,Rohini,3 BHK,100000000,1000,100000.0,300000
3 BHK Apartment in Saket,Delhi,Saket,3 BHK,100000000,3600,27777.78,300000
4 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,4 BHK,200000000,1200,166666.67,600000
4 BHK Apartment in Pitampura,Delhi,Pitampura,4 BHK,200000000,2645,75614.37,600000
4 BHK Apartment in Noida,Delhi,Noida,4 BHK,200000000,2271,88066.93,600000
4 BHK Apartment in Gurgaon,Delhi,Gurgaon,4 BHK,55583000,900,61758.89,600000
2 BHK Apartment in Pitampura,Delhi,Pitampura,2 BHK,200000000,2645,75614.37,600000
2 BHK Apartment in Noida,Delhi,Noida,2 BHK,200000000,2271,88066.93,600000
2 BHK Apartment in Gurgaon,Delhi,Gurgaon,2 BHK,61200000,900,68000.0,600000
2 BHK Apartment in Dwarka,Delhi,Dwarka,2 BHK,60238000,550,109523.64,600000
3 BHK Apartment in Noida,Delhi,Noida,3 BHK,200000000,2271,88066.93,600000
3 BHK Apartment in Gurgaon,Delhi,Gurgaon,3 BHK,48896000,900,54328.89,600000
3 BHK Apartment in Dwarka,Delhi,Dwarka,3 BHK,47557000,550,86467.27,600000
3 BHK Apartment in Rohini,Delhi,Rohini,3 BHK,200000000,1000,200000.0,600000
3 BHK Apartment in Saket,Delhi,Saket,3 BHK,200000000,3600,55555.56,600000
5 BHK Apartment in Dwarka,Delhi,Dwarka,5 BHK,13980000,550,25418.18,600000
5 BHK Apartment in Rohini,Delhi,Rohini,5 BHK,200000000,1000,200000.0,600000
5 BHK Apartment in Saket,Delhi,Saket,5 BHK,200000000,3600,55555.56,600000
5 BHK Apartment in Vasant Kunj,Delhi,Vasant Kunj,5 BHK,9250000,969,9545.92,600000
3 BHK Apartment in Gurgaon,Delhi,Gurgaon,3 BHK,2000000,900,2222.22,6000
3 BHK Apartment in Dwarka,Delhi,Dwarka,3 BHK,2000000,550,3636.36,6000
3 BHK Apartment in Rohini,Delhi,Rohini,3 BHK,2000000,1000,2000.0,6000
3 BHK Apartment in Saket,Delhi,Saket,3 BHK,2000000,3600,555.56,6000
5 BHK Apartment in Dwarka,Delhi,Dwarka,5 BHK,2000000,550,3636.36,6000
5 BHK Apartment in Rohini,Delhi,Rohini,5 BHK,2000000,1000,2000.0,6000
5 BHK Apartment in Saket,Delhi,Saket,5 BHK,2000000,3600,555.56,6000
5 BHK Apartment in Vasant Kunj,Delhi,Vasant Kunj,5 BHK,2000000,969,2063.98,6000
3 BHK Apartment in Vasant Kunj,Delhi,Vasant Kunj,3 BHK,2000000,969,2063.98,6000
3 BHK Apartment in Karol Bagh,Delhi,Karol Bagh,3 BHK,2000000,3600,555.56,6000
1 BHK Apartment in Saket,Delhi,Saket,1 BHK,2000000,3600,555.56,6000
1 BHK Apartment in Vasant Kunj,Delhi,Vasant Kunj,1 BHK,2000000,969,2063.98,6000
1 BHK Apartment in Karol Bagh,Delhi,Karol Bagh,1 BHK,2000000,3600,555.56,6000
1 BHK Apartment in Janakpuri,Delhi,Janakpuri,1 BHK,2000000,1200,1666.67,6000
1 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,1 BHK,2000000,2645,756.14,6000
5 BHK Apartment in Dwarka,Delhi,Dwarka,5 BHK,3000000,550,5454.55,9000
5 BHK Apartment in Rohini,Delhi,Rohini,5 BHK,3000000,1000,3000.0,9000
5 BHK Apartment in Saket,Delhi,Saket,5 BHK,3000000,3600,833.33,9000
5 BHK Apartment in Vasant Kunj,Delhi,Vasant Kunj,5 BHK,3000000,969,3095.98,9000
3 BHK Apartment in Rohini,Delhi,Rohini,3 BHK,3000000,1000,3000.0,9000
3 BHK Apartment in Saket,Delhi,Saket,3 BHK,3000000,3600,833.33,9000
3 BHK Apartment in Vasant Kunj,Delhi,Vasant Kunj,3 BHK,3000000,969,3095.98,9000
3 BHK Apartment in Karol Bagh,Delhi,Karol Bagh,3 BHK,3000000,3600,833.33,9000
1 BHK Apartment in Saket,Delhi,Saket,1 BHK,3000000,3600,833.33,9000
1 BHK Apartment in Vasant Kunj,Delhi,Vasant Kunj,1 BHK,3000000,969,3095.98,9000
1 BHK Apartment in Karol Bagh,Delhi,Karol Bagh,1 BHK,3000000,3600,833.33,9000
1 BHK Apartment in Janakpuri,Delhi,Janakpuri,1 BHK,3000000,1200,2500.0,9000
1 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,1 BHK,3000000,2645,1134.22,9000
1 BHK Apartment in Pitampura,Delhi,Pitampura,1 BHK,3000000,2271,1321.0,9000
3 BHK Apartment in Rohini,Delhi,Rohini,3 BHK,4000000,1000,4000.0,12000
3 BHK Apartment in Saket,Delhi,Saket,3 BHK,4000000,3600,1111.11,12000
3 BHK Apartment in Vasant Kunj,Delhi,Vasant Kunj,3 BHK,4000000,969,4127.97,12000
3 BHK Apartment in Karol Bagh,Delhi,Karol Bagh,3 BHK,4000000,3600,1111.11,12000
1 BHK Apartment in Saket,Delhi,Saket,1 BHK,4000000,3600,1111.11,12000
1 BHK Apartment in Vasant Kunj,Delhi,Vasant Kunj,1 BHK,4000000,969,4127.97,12000
1 BHK Apartment in Karol Bagh,Delhi,Karol Bagh,1 BHK,4000000,3600,1111.11,12000
1 BHK Apartment in Janakpuri,Delhi,Janakpuri,1 BHK,4000000,1200,3333.33,12000
1 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,1 BHK,4000000,2645,1512.29,12000
1 BHK Apartment in Pitampura,Delhi,Pitampura,1 BHK,4000000,2271,1761.34,12000
2 BHK Apartment in Janakpuri,Delhi,Janakpuri,2 BHK,4000000,1200,3333.33,12000
2 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,2 BHK,4000000,2645,1512.29,12000
2 BHK Apartment in Pitampura,Delhi,Pitampura,2 BHK,4000000,2271,1761.34,12000
2 BHK Apartment in Noida,Delhi,Noida,2 BHK,4000000,900,4444.44,12000
1 BHK Apartment in Saket,Delhi,Saket,1 BHK,5000000,3600,1388.89,15000
1 BHK Apartment in Vasant Kunj,Delhi,Vasant Kunj,1 BHK,5000000,969,5159.96,15000
1 BHK Apartment in Karol Bagh,Delhi,Karol Bagh,1 BHK,5000000,3600,1388.89,15000
1 BHK Apartment in Janakpuri,Delhi,Janakpuri,1 BHK,5000000,1200,4166.67,15000
1 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,1 BHK,5000000,2645,1890.36,15000
1 BHK Apartment in Pitampura,Delhi,Pitampura,1 BHK,5000000,2271,2201.67,15000
2 BHK Apartment in Janakpuri,Delhi,Janakpuri,2 BHK,5000000,1200,4166.67,15000
2 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,2 BHK,5000000,2645,1890.36,15000
2 BHK Apartment in Pitampura,Delhi,Pitampura,2 BHK,5000000,2271,2201.67,15000
2 BHK Apartment in Noida,Delhi,Noida,2 BHK,5000000,900,5555.56,15000
2 BHK Apartment in Gurgaon,Delhi,Gurgaon,2 BHK,5000000,550,9090.91,15000
1 BHK Apartment in Vasant Kunj,Delhi,Vasant Kunj,1 BHK,6000000,969,6191.95,18000
1 BHK Apartment in Karol Bagh,Delhi,Karol Bagh,1 BHK,6000000,3600,1666.67,18000
1 BHK Apartment in Janakpuri,Delhi,Janakpuri,1 BHK,6000000,1200,5000.0,18000
1 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,1 BHK,6000000,2645,2268.43,18000
1 BHK Apartment in Pitampura,Delhi,Pitampura,1 BHK,6000000,2271,2642.01,18000
2 BHK Apartment in Janakpuri,Delhi,Janakpuri,2 BHK,6000000,1200,5000.0,18000
2 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,2 BHK,6000000,2645,2268.43,18000
2 BHK Apartment in Pitampura,Delhi,Pitampura,2 BHK,6000000,2271,2642.01,18000
2 BHK Apartment in Noida,Delhi,Noida,2 BHK,6000000,900,6666.67,18000
2 BHK Apartment in Gurgaon,Delhi,Gurgaon,2 BHK,6000000,550,10909.09,18000
2 BHK Apartment in Dwarka,Delhi,Dwarka,2 BHK,6000000,1000,6000.0,18000
1 BHK Apartment in Karol Bagh,Delhi,Karol Bagh,1 BHK,7000000,3600,1944.44,21000
1 BHK Apartment in Janakpuri,Delhi,Janakpuri,1 BHK,7000000,1200,5833.33,21000
1 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,1 BHK,7000000,2645,2646.5,21000
1 BHK Apartment in Pitampura,Delhi,Pitampura,1 BHK,7000000,2271,3082.34,21000
2 BHK Apartment in Janakpuri,Delhi,Janakpuri,2 BHK,7000000,1200,5833.33,21000
2 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,2 BHK,7000000,2645,2646.5,21000
2 BHK Apartment in Pitampura,Delhi,Pitampura,2 BHK,7000000,2271,3082.34,21000
2 BHK Apartment in Noida,Delhi,Noida,2 BHK,7000000,900,7777.78,21000
2 BHK Apartment in Gurgaon,Delhi,Gurgaon,2 BHK,7000000,550,12727.27,21000
2 BHK Apartment in Dwarka,Delhi,Dwarka,2 BHK,7000000,1000,7000.0,21000
3 BHK Apartment in Noida,Delhi,Noida,3 BHK,7000000,900,7777.78,21000
3 BHK Apartment in Gurgaon,Delhi,Gurgaon,3 BHK,7000000,550,12727.27,21000
3 BHK Apartment in Dwarka,Delhi,Dwarka,3 BHK,7000000,1000,7000.0,21000
3 BHK Apartment in Rohini,Delhi,Rohini,3 BHK,7000000,3600,1944.44,21000
2 BHK Apartment in Janakpuri,Delhi,Janakpuri,2 BHK,8000000,1200,6666.67,24000
2 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,2 BHK,8000000,2645,3024.57,24000
2 BHK Apartment in Pitampura,Delhi,Pitampura,2 BHK,8000000,2271,3522.68,24000
2 BHK Apartment in Noida,Delhi,Noida,2 BHK,8000000,900,8888.89,24000
2 BHK Apartment in Gurgaon,Delhi,Gurgaon,2 BHK,8000000,550,14545.45,24000
2 BHK Apartment in Dwarka,Delhi,Dwarka,2 BHK,8000000,1000,8000.0,24000
3 BHK Apartment in Noida,Delhi,Noida,3 BHK,8000000,900,8888.89,24000
3 BHK Apartment in Gurgaon,Delhi,Gurgaon,3 BHK,8000000,550,14545.45,24000
3 BHK Apartment in Dwarka,Delhi,Dwarka,3 BHK,8000000,1000,8000.0,24000
3 BHK Apartment in Rohini,Delhi,Rohini,3 BHK,8000000,3600,2222.22,24000
3 BHK Apartment in Saket,Delhi,Saket,3 BHK,8000000,969,8255.93,24000
2 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,2 BHK,9000000,2645,3402.65,27000
2 BHK Apartment in Pitampura,Delhi,Pitampura,2 BHK,9000000,2271,3963.01,27000
2 BHK Apartment in Noida,Delhi,Noida,2 BHK,9000000,900,10000.0,27000
2 BHK Apartment in Gurgaon,Delhi,Gurgaon,2 BHK,9000000,550,16363.64,27000
2 BHK Apartment in Dwarka,Delhi,Dwarka,2 BHK,9000000,1000,9000.0,27000
3 BHK Apartment in Noida,Delhi,Noida,3 BHK,9000000,900,10000.0,27000
3 BHK Apartment in Gurgaon,Delhi,Gurgaon,3 BHK,9000000,550,16363.64,27000
3 BHK Apartment in Dwarka,Delhi,Dwarka,3 BHK,9000000,1000,9000.0,27000
3 BHK Apartment in Rohini,Delhi,Rohini,3 BHK,9000000,3600,2500.0,27000
3 BHK Apartment in Saket,Delhi,Saket,3 BHK,9000000,969,9287.93,27000
3 BHK Apartment in Vasant Kunj,Delhi,Vasant Kunj,3 BHK,9000000,3600,2500.0,27000
2 BHK Apartment in Pitampura,Delhi,Pitampura,2 BHK,10000000,2271,4403.35,30000
2 BHK Apartment in Noida,Delhi,Noida,2 BHK,10000000,900,11111.11,30000
2 BHK Apartment in Gurgaon,Delhi,Gurgaon,2 BHK,10000000,550,18181.82,30000
2 BHK Apartment in Dwarka,Delhi,Dwarka,2 BHK,10000000,1000,10000.0,30000
3 BHK Apartment in Noida,Delhi,Noida,3 BHK,10000000,900,11111.11,30000
3 BHK Apartment in Gurgaon,Delhi,Gurgaon,3 BHK,10000000,550,18181.82,30000
3 BHK Apartment in Dwarka,Delhi,Dwarka,3 BHK,10000000,1000,10000.0,30000
3 BHK Apartment in Rohini,Delhi,Rohini,3 BHK,10000000,3600,2777.78,30000
3 BHK Apartment in Saket,Delhi,Saket,3 BHK,10000000,969,10319.92,30000
3 BHK Apartment in Vasant Kunj,Delhi,Vasant Kunj,3 BHK,10000000,3600,2777.78,30000
4 BHK Apartment in Rohini,Delhi,Rohini,4 BHK,10000000,3600,2777.78,30000
4 BHK Apartment in Saket,Delhi,Saket,4 BHK,10000000,969,10319.92,30000
4 BHK Apartment in Vasant Kunj,Delhi,Vasant Kunj,4 BHK,10000000,3600,2777.78,30000
4 BHK Apartment in Karol Bagh,Delhi,Karol Bagh,4 BHK,10000000,1200,8333.33,30000
3 BHK Apartment in Noida,Delhi,Noida,3 BHK,12000000,900,13333.33,36000
3 BHK Apartment in Gurgaon,Delhi,Gurgaon,3 BHK,12000000,550,21818.18,36000
3 BHK Apartment in Dwarka,Delhi,Dwarka,3 BHK,12000000,1000,12000.0,36000
3 BHK Apartment in Rohini,Delhi,Rohini,3 BHK,12000000,3600,3333.33,36000
3 BHK Apartment in Saket,Delhi,Saket,3 BHK,12000000,969,12383.9,36000
3 BHK Apartment in Vasant Kunj,Delhi,Vasant Kunj,3 BHK,12000000,3600,3333.33,36000
4 BHK Apartment in Rohini,Delhi,Rohini,4 BHK,12000000,3600,3333.33,36000
4 BHK Apartment in Saket,Delhi,Saket,4 BHK,12000000,969,12383.9,36000
4 BHK Apartment in Vasant Kunj,Delhi,Vasant Kunj,4 BHK,12000000,3600,3333.33,36000
4 BHK Apartment in Karol Bagh,Delhi,Karol Bagh,4 BHK,12000000,1200,10000.0,36000
4 BHK Apartment in Janakpuri,Delhi,Janakpuri,4 BHK,12000000,2645,4536.86,36000
3 BHK Apartment in Gurgaon,Delhi,Gurgaon,3 BHK,14000000,550,25454.55,42000
3 BHK Apartment in Dwarka,Delhi,Dwarka,3 BHK,14000000,1000,14000.0,42000
3 BHK Apartment in Rohini,Delhi,Rohini,3 BHK,14000000,3600,3888.89,42000
3 BHK Apartment in Saket,Delhi,Saket,3 BHK,14000000,969,14447.88,42000
3 BHK Apartment in Vasant Kunj,Delhi,Vasant Kunj,3 BHK,14000000,3600,3888.89,42000
4 BHK Apartment in Rohini,Delhi,Rohini,4 BHK,14000000,3600,3888.89,42000
4 BHK Apartment in Saket,Delhi,Saket,4 BHK,14000000,969,14447.88,42000
4 BHK Apartment in Vasant Kunj,Delhi,Vasant Kunj,4 BHK,14000000,3600,3888.89,42000
4 BHK Apartment in Karol Bagh,Delhi,Karol Bagh,4 BHK,14000000,1200,11666.67,42000
4 BHK Apartment in Janakpuri,Delhi,Janakpuri,4 BHK,14000000,2645,5293.01,42000
4 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,4 BHK,14000000,2271,6164.69,42000
3 BHK Apartment in Dwarka,Delhi,Dwarka,3 BHK,16000000,1000,16000.0,48000
3 BHK Apartment in Rohini,Delhi,Rohini,3 BHK,16000000,3600,4444.44,48000
3 BHK Apartment in Saket,Delhi,Saket,3 BHK,16000000,969,16511.87,48000
3 BHK Apartment in Vasant Kunj,Delhi,Vasant Kunj,3 BHK,16000000,3600,4444.44,48000
4 BHK Apartment in Rohini,Delhi,Rohini,4 BHK,16000000,3600,4444.44,48000
4 BHK Apartment in Saket,Delhi,Saket,4 BHK,16000000,969,16511.87,48000
4 BHK Apartment in Vasant Kunj,Delhi,Vasant Kunj,4 BHK,16000000,3600,4444.44,48000
4 BHK Apartment in Karol Bagh,Delhi,Karol Bagh,4 BHK,16000000,1200,13333.33,48000
4 BHK Apartment in Janakpuri,Delhi,Janakpuri,4 BHK,16000000,2645,6049.15,48000
4 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,4 BHK,16000000,2271,7045.35,48000
1 BHK Apartment in Karol Bagh,Delhi,Karol Bagh,1 BHK,16000000,1200,13333.33,48000
1 BHK Apartment in Janakpuri,Delhi,Janakpuri,1 BHK,16000000,2645,6049.15,48000
1 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,1 BHK,16000000,2271,7045.35,48000
1 BHK Apartment in Pitampura,Delhi,Pitampura,1 BHK,16000000,900,17777.78,48000
4 BHK Apartment in Rohini,Delhi,Rohini,4 BHK,18000000,3600,5000.0,54000
4 BHK Apartment in Saket,Delhi,Saket,4 BHK,18000000,969,18575.85,54000
4 BHK Apartment in Karol Bagh,Delhi,Karol Bagh,4 BHK,18000000,1200,15000.0,54000
4 BHK Apartment in Janakpuri,Delhi,Janakpuri,4 BHK,18000000,2645,6805.29,54000
4 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,4 BHK,18000000,2271,7926.02,54000
1 BHK Apartment in Karol Bagh,Delhi,Karol Bagh,1 BHK,18000000,1200,15000.0,54000
1 BHK Apartment in Janakpuri,Delhi,Janakpuri,1 BHK,18000000,2645,6805.29,54000
1 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,1 BHK,18000000,2271,7926.02,54000
1 BHK Apartment in Pitampura,Delhi,Pitampura,1 BHK,18000000,900,20000.0,54000
1 BHK Apartment in Noida,Delhi,Noida,1 BHK,18000000,550,32727.27,54000
4 BHK Apartment in Saket,Delhi,Saket,4 BHK,20000000,969,20639.83,60000
4 BHK Apartment in Karol Bagh,Delhi,Karol Bagh,4 BHK,20000000,1200,16666.67,60000
4 BHK Apartment in Janakpuri,Delhi,Janakpuri,4 BHK,20000000,2645,7561.44,60000
4 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,4 BHK,20000000,2271,8806.69,60000
1 BHK Apartment in Karol Bagh,Delhi,Karol Bagh,1 BHK,20000000,1200,16666.67,60000
1 BHK Apartment in Janakpuri,Delhi,Janakpuri,1 BHK,20000000,2645,7561.44,60000
1 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,1 BHK,20000000,2271,8806.69,60000
1 BHK Apartment in Pitampura,Delhi,Pitampura,1 BHK,20000000,900,22222.22,60000
1 BHK Apartment in Noida,Delhi,Noida,1 BHK,20000000,550,36363.64,60000
1 BHK Apartment in Gurgaon,Delhi,Gurgaon,1 BHK,20000000,1000,20000.0,60000
4 BHK Apartment in Karol Bagh,Delhi,Karol Bagh,4 BHK,23000000,1200,19166.67,69000
4 BHK Apartment in Janakpuri,Delhi,Janakpuri,4 BHK,23000000,2645,8695.65,69000
4 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,4 BHK,23000000,2271,10127.7,69000
1 BHK Apartment in Karol Bagh,Delhi,Karol Bagh,1 BHK,23000000,1200,19166.67,69000
1 BHK Apartment in Janakpuri,Delhi,Janakpuri,1 BHK,23000000,2645,8695.65,69000
1 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,1 BHK,23000000,2271,10127.7,69000
1 BHK Apartment in Pitampura,Delhi,Pitampura,1 BHK,23000000,900,25555.56,69000
1 BHK Apartment in Noida,Delhi,Noida,1 BHK,23000000,550,41818.18,69000
1 BHK Apartment in Gurgaon,Delhi,Gurgaon,1 BHK,23000000,1000,23000.0,69000
2 BHK Apartment in Pitampura,Delhi,Pitampura,2 BHK,23000000,900,25555.56,69000
2 BHK Apartment in Noida,Delhi,Noida,2 BHK,23000000,550,41818.18,69000
2 BHK Apartment in Gurgaon,Delhi,Gurgaon,2 BHK,23000000,1000,23000.0,69000
2 BHK Apartment in Dwarka,Delhi,Dwarka,2 BHK,23000000,3600,6388.89,69000
1 BHK Apartment in Karol Bagh,Delhi,Karol Bagh,1 BHK,26000000,1200,21666.67,78000
1 BHK Apartment in Janakpuri,Delhi,Janakpuri,1 BHK,26000000,2645,9829.87,78000
1 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,1 BHK,26000000,2271,11448.7,78000
1 BHK Apartment in Pitampura,Delhi,Pitampura,1 BHK,26000000,900,28888.89,78000
1 BHK Apartment in Noida,Delhi,Noida,1 BHK,26000000,550,47272.73,78000
1 BHK Apartment in Gurgaon,Delhi,Gurgaon,1 BHK,26000000,1000,26000.0,78000
2 BHK Apartment in Pitampura,Delhi,Pitampura,2 BHK,26000000,900,28888.89,78000
2 BHK Apartment in Noida,Delhi,Noida,2 BHK,26000000,550,47272.73,78000
2 BHK Apartment in Gurgaon,Delhi,Gurgaon,2 BHK,26000000,1000,26000.0,78000
2 BHK Apartment in Dwarka,Delhi,Dwarka,2 BHK,26000000,3600,7222.22,78000
2 BHK Apartment in Rohini,Delhi,Rohini,2 BHK,26000000,969,26831.79,78000
1 BHK Apartment in Janakpuri,Delhi,Janakpuri,1 BHK,30000000,2645,11342.16,90000
1 BHK Apartment in Lajpat Nagar,Delhi,Lajpat Nagar,1 BHK,30000000,2271,13210.04,90000
1 BHK Apartment in Pitampura,Delhi,Pitampura,1 BHK,30000000,900,33333.33,90000
1 BHK Apartment in Noida,Delhi,Noida,1 BHK,30000000,550,54545.45,90000
1 BHK Apartment in Gurgaon,Delhi,Gurgaon,1 BHK,30000000,1000,30000.0,90000
2 BHK Apartment in Pitampura,Delhi,Pitampura,2 BHK,30000000,900,33333.33,90000
2 BHK Apartment in Noida,Delhi,Noida,2 BHK,30000000,550,54545.45,90000
2 BHK Apartment in Gurgaon,Delhi,Gurgaon,2 BHK,30000000,1000,30000.0,90000
2 BHK Apartment in Dwarka,Delhi,Dwarka,2 BHK,30000000,3600,8333.33,90000
2 BHK Apartment in Rohini,Delhi,Rohini,2 BHK,30000000,969,30959.75,90000
2 BHK Apartment in Saket,Delhi,Saket,2 BHK,30000000,3600,8333.33,90000
